CID,UID,Duration,Type,UnitPrice,Amount,CallDate
C0001,X000001,90,ISD,100,9000,7-Dec-16 5:58
C0001,X000002,31,STD,50,1550,22-Jun-16 7:22
C0001,X000003,5,Local,20,100,2-Dec-16 21:48
C0001,X000004,45,ISD,100,4500,10-Jan-17 6:20
C0001,X000005,91,STD,50,4550,16-Nov-16 21:44
C0001,X000006,36,Local,20,720,28-Jun-16 1:04
C0001,X000007,85,ISD,100,8500,27-Nov-16 23:02
C0001,X000008,47,STD,50,2350,17-Apr-16 14:45
C0001,X000009,90,Local,20,1800,29-Feb-16 10:42
C0001,X000010,20,ISD,100,2000,30-Jul-15 3:30
C0001,X000011,29,STD,50,1450,18-Aug-17 15:24
C0001,X000012,2,Local,20,40,4-Jul-15 8:31
C0001,X000013,6,ISD,100,600,15-Apr-15 13:20
C0001,X000014,76,STD,50,3800,13-Jul-17 2:22
C0001,X000015,82,Local,20,1640,5-Jun-15 6:46
C0001,X000016,71,ISD,100,7100,9-Jun-16 2:58
C0001,X000017,38,STD,50,1900,27-Jan-15 16:48
C0001,X000018,62,Local,20,1240,19-Mar-15 12:12
C0001,X000019,37,ISD,100,3700,13-Aug-17 3:00
C0001,X000020,91,STD,50,4550,17-Apr-17 13:13
C0001,X000021,12,Local,20,240,29-Jul-15 10:49
C0001,X000022,2,ISD,100,200,21-Feb-15 6:46
C0001,X000023,80,STD,50,4000,27-Jan-15 3:48
C0001,X000024,78,Local,20,1560,11-Nov-15 23:16
C0001,X000025,19,ISD,100,1900,28-Feb-17 7:39
C0001,X000026,56,STD,50,2800,3-Nov-15 12:43
C0001,X000027,95,Local,20,1900,4-Mar-16 11:52
C0001,X000028,33,ISD,100,3300,10-Jan-15 23:36
C0001,X000029,71,STD,50,3550,30-Aug-17 11:32
C0001,X000030,68,Local,20,1360,16-May-16 6:07
C0001,X000031,1,ISD,100,100,6-Mar-16 23:32
C0001,X000032,63,STD,50,3150,24-Apr-17 1:01
C0001,X000033,2,Local,20,40,3-Jan-15 0:44
C0001,X000034,27,ISD,100,2700,26-Jan-17 16:04
C0001,X000035,74,STD,50,3700,1-Jan-15 1:55
C0001,X000036,19,Local,20,380,27-Feb-16 21:17
C0001,X000037,66,ISD,100,6600,26-Nov-15 16:23
C0001,X000038,75,STD,50,3750,27-Oct-15 12:21
C0001,X000039,67,Local,20,1340,12-Jun-16 7:58
C0001,X000040,13,ISD,100,1300,25-Dec-16 11:25
C0001,X000041,67,STD,50,3350,10-Jul-15 20:05
C0001,X000042,39,Local,20,780,17-Dec-15 14:12
C0001,X000043,7,ISD,100,700,24-Oct-16 3:50
C0001,X000044,15,STD,50,750,5-Apr-17 11:31
C0001,X000045,100,Local,20,2000,8-Oct-16 16:30
C0001,X000046,50,ISD,100,5000,9-Feb-15 11:24
C0001,X000047,8,STD,50,400,1-Sep-15 8:31
C0001,X000048,59,Local,20,1180,31-Oct-15 5:38
C0001,X000049,46,STD,50,2300,25-Mar-16 10:06
C0001,X000050,23,Local,20,460,27-Feb-17 5:13
C0001,X000051,71,ISD,100,7100,21-Feb-15 23:18
C0001,X000052,81,STD,50,4050,13-May-16 7:29
C0001,X000053,79,Local,20,1580,26-Dec-16 15:33
C0001,X000054,54,ISD,100,5400,3-Jan-17 3:41
C0001,X000055,6,STD,50,300,1-Aug-15 4:03
C0001,X000056,19,Local,20,380,8-Oct-15 23:26
C0001,X000057,90,ISD,100,9000,12-Sep-17 20:08
C0001,X000058,43,STD,50,2150,20-Oct-15 15:11
C0001,X000059,33,Local,20,660,21-Oct-16 9:44
C0002,X000060,70,ISD,100,7000,22-Jun-15 12:01
C0002,X000061,81,STD,50,4050,1-Dec-15 16:00
C0002,X000062,19,Local,20,380,14-Feb-16 12:15
C0002,X000063,84,ISD,100,8400,25-May-17 7:01
C0002,X000064,69,STD,50,3450,2-Apr-15 17:03
C0002,X000065,53,Local,20,1060,13-Sep-16 5:05
C0002,X000066,33,ISD,100,3300,23-Sep-16 16:46
C0002,X000067,11,STD,50,550,28-Jan-15 9:43
C0002,X000068,100,Local,20,2000,12-Aug-17 3:10
C0002,X000069,15,ISD,100,1500,16-Apr-15 5:51
C0002,X000070,2,STD,50,100,26-Sep-15 11:52
C0002,X000071,3,Local,20,60,21-Jul-16 11:29
C0002,X000072,100,ISD,100,10000,5-Oct-16 18:14
C0002,X000073,50,STD,50,2500,1-Dec-15 10:17
C0002,X000074,20,Local,20,400,17-Jun-17 10:23
C0002,X000075,35,ISD,100,3500,19-Nov-16 9:14
C0002,X000076,73,STD,50,3650,19-Jul-17 2:34
C0002,X000077,11,Local,20,220,6-Apr-15 19:33
C0002,X000078,69,ISD,100,6900,30-Mar-16 7:56
C0002,X000079,94,STD,50,4700,18-Apr-17 9:46
C0002,X000080,24,Local,20,480,9-Dec-15 12:27
C0002,X000081,21,ISD,100,2100,1-Sep-15 12:47
C0002,X000082,72,STD,50,3600,24-Mar-16 22:50
C0002,X000083,34,Local,20,680,30-Aug-15 2:51
C0002,X000084,17,ISD,100,1700,31-Mar-15 20:48
C0002,X000085,83,STD,50,4150,23-Apr-15 4:09
C0002,X000086,4,Local,20,80,12-Dec-15 22:58
C0002,X000087,51,ISD,100,5100,24-Jun-15 20:57
C0002,X000088,10,STD,50,500,16-Aug-17 6:05
C0002,X000089,26,Local,20,520,21-Sep-15 4:30
C0002,X000090,56,ISD,100,5600,16-Jan-15 14:41
C0002,X000091,96,STD,50,4800,1-Aug-15 14:48
C0002,X000092,90,Local,20,1800,28-May-15 16:52
C0002,X000093,48,ISD,100,4800,28-Feb-16 11:55
C0002,X000094,51,STD,50,2550,7-Jan-15 23:21
C0002,X000095,76,Local,20,1520,8-Dec-15 22:03
C0002,X000096,12,ISD,100,1200,1-Apr-17 14:58
C0002,X000097,14,STD,50,700,26-Feb-16 13:48
C0002,X000098,59,Local,20,1180,22-Jan-17 7:00
C0002,X000099,46,ISD,100,4600,15-Sep-17 8:49
C0002,X000100,29,STD,50,1450,28-Feb-15 3:18
C0002,X000101,18,Local,20,360,21-Sep-15 5:02
C0002,X000102,27,ISD,100,2700,15-Feb-15 2:12
C0002,X000103,72,STD,50,3600,13-Jun-17 2:02
C0002,X000104,39,Local,20,780,14-Feb-16 14:08
C0002,X000105,67,ISD,100,6700,30-Aug-15 1:40
C0002,X000106,22,STD,50,1100,1-Apr-15 23:12
C0002,X000107,38,Local,20,760,30-Mar-15 22:58
C0002,X000108,7,STD,50,350,7-Jul-16 19:45
C0002,X000109,21,Local,20,420,13-May-15 11:45
C0002,X000110,51,ISD,100,5100,1-Aug-15 11:41
C0002,X000111,31,STD,50,1550,1-Feb-15 12:41
C0002,X000112,8,Local,20,160,20-Oct-15 12:00
C0002,X000113,47,ISD,100,4700,17-Nov-16 14:25
C0002,X000114,39,STD,50,1950,2-Jul-15 7:12
C0002,X000115,11,Local,20,220,25-Jan-16 17:28
C0002,X000116,73,ISD,100,7300,5-May-15 11:32
C0002,X000117,53,STD,50,2650,23-Mar-15 4:35
C0002,X000118,22,Local,20,440,23-Aug-16 17:35
C0003,X000119,31,ISD,100,3100,7-Mar-15 19:45
C0003,X000120,94,STD,50,4700,1-Jan-16 13:06
C0003,X000121,98,Local,20,1960,19-Mar-17 11:45
C0003,X000122,6,ISD,100,600,19-Sep-17 21:27
C0003,X000123,60,STD,50,3000,16-Aug-17 3:07
C0003,X000124,18,Local,20,360,3-Jul-17 4:17
C0003,X000125,31,ISD,100,3100,17-Mar-17 20:18
C0003,X000126,66,STD,50,3300,10-May-17 16:12
C0003,X000127,95,Local,20,1900,12-Jun-17 20:06
C0003,X000128,68,ISD,100,6800,21-Mar-16 1:07
C0003,X000129,93,STD,50,4650,22-Aug-16 13:43
C0003,X000130,94,Local,20,1880,15-Apr-17 13:40
C0003,X000131,37,ISD,100,3700,16-Apr-15 18:51
C0003,X000132,2,STD,50,100,24-Jul-16 9:28
C0003,X000133,93,Local,20,1860,6-Feb-17 2:21
C0003,X000134,42,ISD,100,4200,19-Apr-17 4:43
C0003,X000135,58,STD,50,2900,19-Apr-16 10:30
C0003,X000136,39,Local,20,780,11-May-17 4:03
C0003,X000137,59,ISD,100,5900,5-Feb-16 21:38
C0003,X000138,2,STD,50,100,30-Aug-16 10:23
C0003,X000139,34,Local,20,680,10-Jul-15 18:28
C0003,X000140,86,ISD,100,8600,26-Aug-16 7:48
C0003,X000141,30,STD,50,1500,13-Dec-16 20:13
C0003,X000142,18,Local,20,360,29-Sep-16 16:58
C0003,X000143,79,ISD,100,7900,27-Dec-15 9:25
C0003,X000144,99,STD,50,4950,11-Nov-16 12:21
C0003,X000145,49,Local,20,980,29-Apr-17 16:46
C0003,X000146,65,ISD,100,6500,25-Dec-15 17:08
C0003,X000147,85,STD,50,4250,21-Nov-15 17:52
C0003,X000148,53,Local,20,1060,20-Aug-17 15:12
C0003,X000149,84,ISD,100,8400,28-Feb-15 15:15
C0003,X000150,58,STD,50,2900,23-Jul-17 20:11
C0003,X000151,63,Local,20,1260,30-Mar-15 4:35
C0003,X000152,65,ISD,100,6500,19-Jan-16 19:42
C0003,X000153,2,STD,50,100,27-Nov-16 12:08
C0003,X000154,12,Local,20,240,12-Dec-15 21:43
C0003,X000155,89,ISD,100,8900,6-Jul-17 21:31
C0003,X000156,32,STD,50,1600,7-Jun-16 19:39
C0003,X000157,95,Local,20,1900,29-Dec-16 23:44
C0003,X000158,17,ISD,100,1700,26-Feb-17 11:21
C0003,X000159,47,STD,50,2350,5-Sep-16 9:41
C0003,X000160,30,Local,20,600,12-May-15 22:35
C0003,X000161,40,ISD,100,4000,2-Sep-15 4:42
C0003,X000162,29,STD,50,1450,20-Sep-17 16:33
C0003,X000163,98,Local,20,1960,23-May-17 23:15
C0003,X000164,36,ISD,100,3600,1-Jul-15 5:24
C0003,X000165,17,STD,50,850,28-Aug-17 22:53
C0003,X000166,36,Local,20,720,20-Aug-15 19:06
C0003,X000167,2,STD,50,100,12-Jul-15 19:53
C0003,X000168,47,Local,20,940,9-Apr-15 0:12
C0003,X000169,60,ISD,100,6000,22-Feb-16 8:09
C0003,X000170,53,STD,50,2650,18-Jun-16 23:52
C0003,X000171,55,Local,20,1100,16-Jul-16 3:25
C0003,X000172,22,ISD,100,2200,17-Sep-15 4:16
C0003,X000173,54,STD,50,2700,19-Nov-16 19:13
C0003,X000174,19,Local,20,380,17-Aug-15 23:52
C0003,X000175,59,ISD,100,5900,28-Aug-17 22:23
C0003,X000176,20,STD,50,1000,3-Jul-17 0:25
C0003,X000177,98,Local,20,1960,25-Mar-16 3:24
C0004,X000178,4,ISD,100,400,22-Sep-15 13:29
C0004,X000179,33,STD,50,1650,5-Aug-17 6:12
C0004,X000180,83,Local,20,1660,4-Jun-15 7:14
C0004,X000181,83,ISD,100,8300,5-Feb-17 0:01
C0004,X000182,35,STD,50,1750,13-Feb-15 5:12
C0004,X000183,71,Local,20,1420,17-Jun-17 16:26
C0004,X000184,63,ISD,100,6300,31-May-16 1:24
C0004,X000185,4,STD,50,200,30-Jul-17 6:30
C0004,X000186,94,Local,20,1880,3-Oct-15 18:57
C0004,X000187,90,ISD,100,9000,30-Jun-16 22:55
C0004,X000188,72,STD,50,3600,10-Aug-17 9:31
C0004,X000189,7,Local,20,140,17-Sep-15 8:21
C0004,X000190,76,ISD,100,7600,29-Jul-16 4:04
C0004,X000191,23,STD,50,1150,6-Nov-16 20:18
C0004,X000192,78,Local,20,1560,31-Jul-17 12:23
C0004,X000193,68,ISD,100,6800,21-Sep-16 8:09
C0004,X000194,84,STD,50,4200,29-Mar-17 11:54
C0004,X000195,49,Local,20,980,15-May-16 11:38
C0004,X000196,73,ISD,100,7300,18-Apr-15 21:10
C0004,X000197,20,STD,50,1000,24-Sep-16 18:27
C0004,X000198,62,Local,20,1240,5-Dec-15 3:57
C0004,X000199,40,ISD,100,4000,23-May-15 14:18
C0004,X000200,12,STD,50,600,23-Aug-16 21:12
C0004,X000201,2,Local,20,40,11-Apr-16 18:40
C0004,X000202,23,ISD,100,2300,27-Apr-17 19:39
C0004,X000203,81,STD,50,4050,27-Feb-17 7:37
C0004,X000204,81,Local,20,1620,16-Nov-15 18:20
C0004,X000205,5,ISD,100,500,1-Sep-15 5:08
C0004,X000206,3,STD,50,150,25-Dec-16 10:48
C0004,X000207,27,Local,20,540,10-May-16 1:53
C0004,X000208,36,ISD,100,3600,28-Oct-15 21:20
C0004,X000209,16,STD,50,800,5-Jul-17 15:05
C0004,X000210,5,Local,20,100,22-Jul-16 22:53
C0004,X000211,44,ISD,100,4400,17-Jun-15 3:41
C0004,X000212,28,STD,50,1400,17-Feb-15 0:48
C0004,X000213,80,Local,20,1600,6-May-16 21:12
C0004,X000214,34,ISD,100,3400,18-Jan-17 20:13
C0004,X000215,49,STD,50,2450,25-Aug-17 2:19
C0004,X000216,12,Local,20,240,19-Aug-16 16:07
C0004,X000217,20,ISD,100,2000,27-Oct-16 12:50
C0004,X000218,93,STD,50,4650,29-Oct-16 20:45
C0004,X000219,42,Local,20,840,25-Jan-17 3:18
C0004,X000220,1,ISD,100,100,7-Jan-15 2:42
C0004,X000221,33,STD,50,1650,22-Feb-17 1:39
C0004,X000222,62,Local,20,1240,24-Feb-16 1:04
C0004,X000223,76,ISD,100,7600,23-Nov-16 9:27
C0004,X000224,76,STD,50,3800,17-Jan-15 12:04
C0004,X000225,21,Local,20,420,8-May-15 13:48
C0004,X000226,49,STD,50,2450,31-Dec-15 19:20
C0004,X000227,25,Local,20,500,1-May-16 3:02
C0004,X000228,52,ISD,100,5200,14-Jan-16 11:12
C0004,X000229,4,STD,50,200,28-Sep-16 2:03
C0004,X000230,31,Local,20,620,23-Feb-15 7:42
C0004,X000231,21,ISD,100,2100,11-Jan-17 18:10
C0004,X000232,53,STD,50,2650,31-Aug-17 21:43
C0004,X000233,54,Local,20,1080,22-Mar-17 18:59
C0004,X000234,100,ISD,100,10000,12-Aug-15 3:05
C0004,X000235,49,STD,50,2450,14-Feb-16 16:55
C0004,X000236,78,Local,20,1560,22-Dec-15 18:30
C0001,X000237,58,ISD,100,5800,14-Oct-15 8:45
C0002,X000238,67,STD,50,3350,16-Apr-15 1:19
C0003,X000239,74,Local,20,1480,28-Sep-15 9:11
C0004,X000240,6,ISD,100,600,27-Jun-16 6:53
C0005,X000241,54,STD,50,2700,22-Jun-17 8:26
C0006,X000242,38,Local,20,760,18-Jan-15 18:01
C0007,X000243,37,ISD,100,3700,2-Jun-16 17:34
C0008,X000244,56,STD,50,2800,5-Nov-16 23:55
C0009,X000245,53,Local,20,1060,20-Jun-17 10:20
C0010,X000246,82,ISD,100,8200,27-Feb-15 19:50
C0011,X000247,25,STD,50,1250,19-Aug-16 6:53
C0012,X000248,4,Local,20,80,30-Apr-17 15:11
C0013,X000249,58,ISD,100,5800,19-May-15 18:43
C0014,X000250,100,STD,50,5000,9-Sep-17 9:27
C0015,X000251,10,Local,20,200,26-Aug-16 16:24
C0016,X000252,22,ISD,100,2200,30-Jun-16 11:05
C0017,X000253,73,STD,50,3650,14-Jul-15 9:41
C0018,X000254,58,Local,20,1160,15-Dec-15 5:15
C0019,X000255,64,ISD,100,6400,31-May-17 22:22
C0001,X000256,37,ISD,100,3700,30-May-16 22:06
C0002,X000257,76,STD,50,3800,1-Aug-17 16:50
C0003,X000258,51,Local,20,1020,7-Jun-15 11:18
C0004,X000259,48,ISD,100,4800,16-Jul-16 22:43
C0005,X000260,2,STD,50,100,21-Oct-15 3:02
C0006,X000261,71,Local,20,1420,29-Mar-16 7:14
C0007,X000262,54,ISD,100,5400,9-Jan-17 11:42
C0008,X000263,9,STD,50,450,17-Jun-16 10:03
C0009,X000264,32,Local,20,640,1-Feb-15 20:08
C0010,X000265,52,ISD,100,5200,24-Apr-17 1:55
C0011,X000266,17,STD,50,850,17-Nov-15 2:12
C0012,X000267,13,Local,20,260,28-Oct-15 18:02
C0013,X000268,43,ISD,100,4300,29-Jan-15 8:52
C0014,X000269,16,STD,50,800,9-Jan-17 21:15
C0015,X000270,55,Local,20,1100,11-Feb-17 16:06
C0016,X000271,36,ISD,100,3600,5-Jul-17 2:32
C0017,X000272,50,STD,50,2500,19-Feb-17 23:55
C0018,X000273,54,Local,20,1080,14-May-15 22:01
C0019,X000274,8,ISD,100,800,27-Mar-16 2:48
C0001,X000275,77,Local,20,1540,1-Feb-17 9:46
C0001,X000276,46,ISD,100,4600,27-Apr-16 5:08
C0001,X000277,86,STD,50,4300,16-Aug-15 16:43
C0001,X000278,45,Local,20,900,12-Mar-15 22:17
C0001,X000279,64,ISD,100,6400,16-Sep-15 22:49
C0001,X000280,10,STD,50,500,10-May-17 21:05
C0001,X000281,93,Local,20,1860,19-Mar-16 16:22
C0001,X000282,98,ISD,100,9800,1-Sep-17 16:24
C0001,X000283,84,STD,50,4200,22-May-16 18:07
C0001,X000284,24,Local,20,480,2-Jun-15 0:56
C0001,X000285,14,STD,50,700,14-Feb-17 16:40
C0001,X000286,37,Local,20,740,17-Jan-15 12:53
C0001,X000287,82,ISD,100,8200,3-Apr-17 10:10
C0001,X000288,41,STD,50,2050,1-Jul-15 4:30
C0001,X000289,39,Local,20,780,11-May-16 0:56
C0001,X000290,19,ISD,100,1900,30-Aug-15 2:54
C0001,X000291,80,STD,50,4000,8-Jan-17 16:46
C0001,X000292,81,Local,20,1620,14-Dec-15 22:58
C0001,X000293,29,ISD,100,2900,3-Jan-16 13:45
C0001,X000294,57,STD,50,2850,27-Jun-17 10:10
C0001,X000295,19,Local,20,380,19-May-17 7:58
C0002,X000296,9,ISD,100,900,13-Nov-15 3:01
C0002,X000297,85,STD,50,4250,17-Sep-16 21:17
C0002,X000298,42,Local,20,840,24-Jul-17 13:17
C0002,X000299,23,ISD,100,2300,11-Sep-15 18:51
C0002,X000300,15,STD,50,750,19-Mar-16 12:17
C0002,X000301,78,Local,20,1560,26-May-15 12:20
C0002,X000302,38,ISD,100,3800,15-Aug-17 15:47
C0002,X000303,59,STD,50,2950,8-Jun-15 12:15
C0002,X000304,91,Local,20,1820,14-Sep-15 21:14
C0002,X000305,15,ISD,100,1500,30-Apr-15 17:42
C0002,X000306,83,STD,50,4150,9-Sep-17 22:30
C0002,X000307,39,Local,20,780,20-Jan-15 16:33
C0002,X000308,60,ISD,100,6000,20-Sep-15 0:04
C0002,X000309,62,STD,50,3100,29-Apr-16 4:59
C0002,X000310,76,Local,20,1520,26-Aug-16 5:03
C0002,X000311,38,ISD,100,3800,14-Aug-15 21:40
C0002,X000312,46,STD,50,2300,15-Aug-15 4:39
C0002,X000313,79,Local,20,1580,16-Jan-16 5:31
C0002,X000314,39,ISD,100,3900,26-Jan-15 4:19
C0002,X000315,68,STD,50,3400,16-Jan-15 8:05
C0002,X000316,89,Local,20,1780,4-Mar-15 22:17
C0002,X000317,60,ISD,100,6000,18-Jun-16 4:23
C0002,X000318,48,STD,50,2400,28-Aug-15 4:06
C0002,X000319,99,Local,20,1980,15-Apr-15 22:43
C0002,X000320,30,ISD,100,3000,26-Oct-15 6:46
C0002,X000321,79,STD,50,3950,20-Sep-16 13:39
C0002,X000322,92,Local,20,1840,22-Jan-15 10:32
C0002,X000323,58,ISD,100,5800,20-Mar-17 7:43
C0002,X000324,83,STD,50,4150,1-Oct-15 19:09
C0002,X000325,11,Local,20,220,30-Jan-15 20:42
C0002,X000326,78,ISD,100,7800,30-Nov-15 16:36
C0002,X000327,17,STD,50,850,9-Dec-15 1:10
C0002,X000328,25,Local,20,500,28-Sep-16 12:17
C0002,X000329,82,ISD,100,8200,7-Dec-15 21:30
C0002,X000330,79,STD,50,3950,7-Aug-16 2:29
C0002,X000331,47,Local,20,940,13-Aug-16 15:57
C0002,X000332,33,ISD,100,3300,11-Apr-17 12:17
C0002,X000333,20,STD,50,1000,29-Nov-15 22:36
C0002,X000334,25,Local,20,500,24-Jul-15 1:16
C0002,X000335,37,ISD,100,3700,26-Mar-15 22:45
C0002,X000336,94,STD,50,4700,8-Mar-17 1:55
C0002,X000337,62,Local,20,1240,27-Apr-16 12:20
C0002,X000338,33,ISD,100,3300,7-Jun-17 4:40
C0002,X000339,26,STD,50,1300,6-Nov-16 5:16
C0002,X000340,25,Local,20,500,21-Sep-15 17:36
C0002,X000341,74,ISD,100,7400,29-Sep-15 12:46
C0002,X000342,77,STD,50,3850,2-Sep-17 23:05
C0002,X000343,43,Local,20,860,26-Mar-17 0:02
C0002,X000344,39,STD,50,1950,26-Jan-17 2:57
C0002,X000345,20,Local,20,400,6-Feb-15 21:01
C0002,X000346,93,ISD,100,9300,19-Mar-15 18:59
C0002,X000347,72,STD,50,3600,8-Sep-15 3:05
C0002,X000348,33,Local,20,660,15-Sep-16 16:35
C0002,X000349,96,ISD,100,9600,4-May-15 20:18
C0002,X000350,69,STD,50,3450,3-Feb-17 11:36
C0002,X000351,32,Local,20,640,29-Oct-16 2:32
C0002,X000352,66,ISD,100,6600,8-Mar-17 7:42
C0002,X000353,28,STD,50,1400,31-Aug-16 2:13
C0002,X000354,84,Local,20,1680,29-Dec-15 22:39
C0003,X000355,42,ISD,100,4200,30-Aug-15 23:35
C0003,X000356,67,STD,50,3350,19-Feb-16 20:12
C0003,X000357,76,Local,20,1520,21-Jan-17 23:48
C0003,X000358,58,ISD,100,5800,9-May-17 13:29
C0003,X000359,72,STD,50,3600,23-Jun-15 19:19
C0003,X000360,35,Local,20,700,20-Apr-16 18:40
C0003,X000361,58,ISD,100,5800,18-Apr-15 6:59
C0003,X000362,68,STD,50,3400,12-Jul-15 16:16
C0003,X000363,14,Local,20,280,13-Dec-15 16:03
