CID,UID,Duration,Type,UnitPrice,Amount,CallDate
C0003,X000364,64,ISD,100,6400,2-Jul-16 1:13
C0003,X000365,30,STD,50,1500,12-Sep-15 12:36
C0003,X000366,76,Local,20,1520,8-Jan-16 23:36
C0003,X000367,26,ISD,100,2600,1-May-16 3:53
C0003,X000368,32,STD,50,1600,4-Jan-15 21:08
C0003,X000369,17,Local,20,340,25-Oct-16 1:07
C0003,X000370,36,ISD,100,3600,21-Feb-16 5:44
C0003,X000371,62,STD,50,3100,26-May-16 20:51
C0003,X000372,95,Local,20,1900,2-Jun-16 16:35
C0003,X000373,12,ISD,100,1200,30-Aug-15 20:48
C0003,X000374,5,STD,50,250,30-Aug-16 11:39
C0003,X000375,13,Local,20,260,22-Jun-15 10:10
C0003,X000376,90,ISD,100,9000,10-Sep-17 5:38
C0003,X000377,14,STD,50,700,16-Jan-16 10:03
C0003,X000378,54,Local,20,1080,30-Jun-16 4:14
C0003,X000379,37,ISD,100,3700,1-Aug-15 17:52
C0003,X000380,71,STD,50,3550,22-Feb-16 12:02
C0003,X000381,90,Local,20,1800,17-Sep-16 7:55
C0003,X000382,53,ISD,100,5300,3-Sep-17 2:13
C0003,X000383,99,STD,50,4950,29-Jan-16 20:45
C0003,X000384,34,Local,20,680,1-Jul-15 10:39
C0003,X000385,21,ISD,100,2100,2-Sep-17 20:57
C0003,X000386,97,STD,50,4850,20-Dec-16 1:09
C0003,X000387,45,Local,20,900,28-Jun-17 19:04
C0003,X000388,40,ISD,100,4000,3-May-15 7:23
C0003,X000389,18,STD,50,900,19-Dec-15 8:09
C0003,X000390,96,Local,20,1920,6-Jun-15 1:00
C0003,X000391,30,ISD,100,3000,18-Sep-17 14:39
C0003,X000392,10,STD,50,500,15-Feb-17 10:27
C0003,X000393,94,Local,20,1880,28-Dec-16 11:11
C0003,X000394,29,ISD,100,2900,24-Jun-17 16:20
C0003,X000395,62,STD,50,3100,13-Oct-16 20:21
C0003,X000396,69,Local,20,1380,27-Feb-16 21:50
C0003,X000397,2,ISD,100,200,12-Jun-16 15:30
C0003,X000398,56,STD,50,2800,1-Aug-17 8:24
C0003,X000399,90,Local,20,1800,17-Dec-15 8:22
C0003,X000400,12,ISD,100,1200,18-Mar-15 7:46
C0003,X000401,46,STD,50,2300,29-Mar-17 19:42
C0003,X000402,62,Local,20,1240,11-Sep-16 15:12
C0003,X000403,24,STD,50,1200,10-Aug-16 12:47
C0003,X000404,58,Local,20,1160,6-Dec-16 3:20
C0003,X000405,49,ISD,100,4900,9-Apr-16 0:30
C0003,X000406,97,STD,50,4850,21-Apr-15 15:12
C0003,X000407,95,Local,20,1900,19-Aug-15 10:35
C0003,X000408,7,ISD,100,700,20-Apr-16 13:48
C0003,X000409,46,STD,50,2300,28-Dec-16 0:11
C0003,X000410,53,Local,20,1060,21-Aug-15 18:14
C0003,X000411,79,ISD,100,7900,15-Jun-17 18:48
C0003,X000412,10,STD,50,500,24-Jan-17 21:17
C0003,X000413,33,Local,20,660,18-May-16 3:44
C0004,X000414,87,ISD,100,8700,1-Oct-16 12:38
C0004,X000415,57,STD,50,2850,27-Nov-15 1:26
C0004,X000416,30,Local,20,600,30-Mar-17 8:06
C0004,X000417,31,ISD,100,3100,29-Dec-15 0:00
C0004,X000418,43,STD,50,2150,17-Feb-17 1:56
C0004,X000419,9,Local,20,180,6-Feb-16 7:59
C0004,X000420,93,ISD,100,9300,23-Nov-16 17:45
C0004,X000421,40,STD,50,2000,17-Aug-16 2:19
C0004,X000422,91,Local,20,1820,12-Nov-16 4:48
C0004,X000423,23,ISD,100,2300,31-Dec-15 13:30
C0004,X000424,52,STD,50,2600,18-Aug-17 13:19
C0004,X000425,27,Local,20,540,27-Mar-16 16:13
C0004,X000426,27,ISD,100,2700,12-Aug-16 16:56
C0004,X000427,51,STD,50,2550,3-Jul-15 14:24
C0004,X000428,33,Local,20,660,17-Nov-15 4:06
C0004,X000429,11,ISD,100,1100,5-Mar-15 10:09
C0004,X000430,99,STD,50,4950,17-Feb-15 0:11
C0004,X000431,66,Local,20,1320,8-Feb-15 13:36
C0004,X000432,1,ISD,100,100,1-Sep-16 17:19
C0004,X000433,26,STD,50,1300,15-Mar-15 13:06
C0004,X000434,45,Local,20,900,17-Dec-16 0:02
C0004,X000435,21,ISD,100,2100,7-Mar-17 21:37
C0004,X000436,45,STD,50,2250,10-Apr-16 6:20
C0004,X000437,34,Local,20,680,14-Aug-15 6:36
C0004,X000438,35,ISD,100,3500,28-Sep-15 21:36
C0004,X000439,73,STD,50,3650,23-Jun-16 12:53
C0004,X000440,33,Local,20,660,15-Mar-17 15:30
C0004,X000441,68,ISD,100,6800,15-Apr-16 5:02
C0004,X000442,67,STD,50,3350,30-May-17 11:54
C0004,X000443,97,Local,20,1940,8-Apr-16 12:01
C0004,X000444,48,ISD,100,4800,22-Nov-15 4:45
C0004,X000445,83,STD,50,4150,27-Feb-15 0:27
C0004,X000446,19,Local,20,380,9-Jul-17 22:19
C0004,X000447,21,ISD,100,2100,19-Jul-15 11:48
C0004,X000448,100,STD,50,5000,14-Dec-16 14:12
C0004,X000449,96,Local,20,1920,27-May-16 3:33
C0004,X000450,21,ISD,100,2100,30-Dec-15 22:32
C0004,X000451,84,STD,50,4200,25-Jun-16 23:32
C0004,X000452,62,Local,20,1240,29-Feb-16 4:29
C0004,X000453,26,ISD,100,2600,24-Oct-16 3:50
C0004,X000454,80,STD,50,4000,4-Aug-15 11:13
C0004,X000455,79,Local,20,1580,22-Nov-16 20:22
C0004,X000456,94,ISD,100,9400,12-Mar-17 4:43
C0004,X000457,43,STD,50,2150,11-Feb-17 1:03
C0004,X000458,98,Local,20,1960,22-Aug-17 17:00
C0004,X000459,71,ISD,100,7100,24-Jul-15 6:25
C0004,X000460,83,STD,50,4150,20-Nov-16 23:42
C0004,X000461,38,Local,20,760,5-Mar-16 20:11
C0004,X000462,32,STD,50,1600,18-Feb-17 16:22
C0004,X000463,46,Local,20,920,21-Jan-16 2:13
C0004,X000464,70,ISD,100,7000,14-Oct-15 0:08
C0004,X000465,86,STD,50,4300,15-Jun-16 3:38
C0004,X000466,3,Local,20,60,5-Jan-16 2:22
C0004,X000467,3,ISD,100,300,6-Jan-17 11:13
C0004,X000468,17,STD,50,850,4-Mar-15 0:10
C0004,X000469,48,Local,20,960,20-Jun-17 13:40
C0004,X000470,2,ISD,100,200,15-Nov-15 17:34
C0004,X000471,19,STD,50,950,28-Feb-15 19:55
C0004,X000472,97,Local,20,1940,12-Jul-15 11:57
C0005,X000473,70,ISD,100,7000,27-Sep-16 14:41
C0005,X000474,67,STD,50,3350,20-May-17 19:29
C0005,X000475,33,Local,20,660,12-Mar-16 8:32
C0005,X000476,66,ISD,100,6600,3-May-17 14:39
C0005,X000477,49,STD,50,2450,30-Dec-15 11:29
C0005,X000478,89,Local,20,1780,7-Aug-17 18:57
C0005,X000479,25,ISD,100,2500,9-Jul-16 12:37
C0005,X000480,52,STD,50,2600,18-Oct-16 3:10
C0005,X000481,44,Local,20,880,31-Jul-16 18:14
C0005,X000482,40,ISD,100,4000,31-Jul-15 20:05
C0005,X000483,39,STD,50,1950,27-Oct-16 6:08
C0005,X000484,88,Local,20,1760,17-Apr-16 19:10
C0005,X000485,98,ISD,100,9800,22-Feb-16 7:35
C0005,X000486,6,STD,50,300,28-May-15 8:06
C0005,X000487,31,Local,20,620,12-May-15 11:32
C0005,X000488,81,ISD,100,8100,2-Jul-15 6:23
C0005,X000489,79,STD,50,3950,23-Mar-16 18:07
C0005,X000490,26,Local,20,520,20-May-15 10:01
C0005,X000491,77,ISD,100,7700,13-Jun-16 22:04
C0005,X000492,98,STD,50,4900,3-Apr-17 1:43
C0005,X000493,64,Local,20,1280,16-Aug-17 18:04
C0005,X000494,28,ISD,100,2800,28-Dec-15 15:31
C0005,X000495,30,STD,50,1500,26-Oct-16 13:03
C0005,X000496,17,Local,20,340,22-Oct-15 23:58
C0005,X000497,84,ISD,100,8400,4-Nov-16 6:14
C0005,X000498,79,STD,50,3950,4-Jan-17 4:52
C0005,X000499,53,Local,20,1060,31-Mar-17 3:25
C0005,X000500,70,ISD,100,7000,24-Jul-15 14:26
C0005,X000501,89,STD,50,4450,13-Feb-17 22:33
C0005,X000502,94,Local,20,1880,26-Feb-15 12:41
C0005,X000503,11,ISD,100,1100,18-Nov-15 0:10
C0005,X000504,70,STD,50,3500,29-Dec-15 19:09
C0005,X000505,51,Local,20,1020,12-Jul-16 10:55
C0005,X000506,3,ISD,100,300,23-Jan-16 1:43
C0005,X000507,79,STD,50,3950,23-Jul-17 15:33
C0005,X000508,10,Local,20,200,4-Apr-15 23:02
C0005,X000509,93,ISD,100,9300,27-Jan-15 19:32
C0005,X000510,83,STD,50,4150,4-Apr-17 12:53
C0005,X000511,82,Local,20,1640,2-Dec-16 19:10
C0005,X000512,23,ISD,100,2300,24-Mar-17 14:02
C0005,X000513,3,STD,50,150,8-Aug-17 12:25
C0005,X000514,94,Local,20,1880,2-May-16 23:26
C0005,X000515,92,ISD,100,9200,19-Mar-17 9:07
C0005,X000516,41,STD,50,2050,1-Sep-16 14:35
C0005,X000517,35,Local,20,700,28-Mar-16 2:47
C0005,X000518,87,ISD,100,8700,23-Jan-15 15:50
C0005,X000519,59,STD,50,2950,18-Aug-15 18:15
C0005,X000520,83,Local,20,1660,29-Oct-16 10:12
C0005,X000521,90,STD,50,4500,26-Nov-16 12:31
C0005,X000522,6,Local,20,120,23-Jul-15 19:01
C0005,X000523,97,ISD,100,9700,6-Sep-15 0:12
C0005,X000524,67,STD,50,3350,21-Nov-15 2:42
C0005,X000525,9,Local,20,180,6-Mar-16 0:01
C0005,X000526,46,ISD,100,4600,24-May-15 19:49
C0005,X000527,95,STD,50,4750,4-Feb-17 21:15
C0005,X000528,6,Local,20,120,8-Nov-15 10:04
C0005,X000529,86,ISD,100,8600,3-Oct-15 5:54
C0005,X000530,92,STD,50,4600,19-May-15 17:45
C0005,X000531,30,Local,20,600,23-May-17 18:54
C0006,X000532,10,ISD,100,1000,15-Mar-17 12:04
C0006,X000533,17,STD,50,850,31-Mar-16 21:18
C0006,X000534,63,Local,20,1260,30-May-16 16:01
C0006,X000535,80,ISD,100,8000,17-Aug-15 5:19
C0006,X000536,39,STD,50,1950,28-Jun-17 20:54
C0006,X000537,71,Local,20,1420,17-Dec-16 18:56
C0006,X000538,81,ISD,100,8100,23-Apr-15 23:36
C0006,X000539,29,STD,50,1450,23-Jun-15 8:36
C0006,X000540,7,Local,20,140,20-Mar-15 19:39
C0006,X000541,56,ISD,100,5600,26-May-16 11:39
C0006,X000542,77,STD,50,3850,2-Dec-16 7:45
C0006,X000543,56,Local,20,1120,9-Jan-15 10:43
C0006,X000544,7,ISD,100,700,3-Jul-15 20:21
C0006,X000545,64,STD,50,3200,26-May-17 16:45
C0006,X000546,37,Local,20,740,10-Apr-17 8:13
C0006,X000547,5,ISD,100,500,27-Aug-15 19:19
C0006,X000548,30,STD,50,1500,23-Apr-16 21:57
C0006,X000549,14,Local,20,280,22-Nov-15 22:26
C0006,X000550,99,ISD,100,9900,27-Aug-16 4:32
C0006,X000551,84,STD,50,4200,12-Feb-17 12:28
C0006,X000552,61,Local,20,1220,28-Jan-15 11:51
C0006,X000553,24,ISD,100,2400,10-Nov-15 20:29
C0006,X000554,65,STD,50,3250,26-Apr-16 22:32
C0006,X000555,89,Local,20,1780,15-Dec-15 0:43
C0006,X000556,92,ISD,100,9200,15-Aug-15 20:55
C0006,X000557,70,STD,50,3500,3-Oct-16 20:41
C0006,X000558,34,Local,20,680,17-May-17 22:59
C0006,X000559,92,ISD,100,9200,15-Jul-16 21:24
C0006,X000560,46,STD,50,2300,16-Dec-16 14:19
C0006,X000561,53,Local,20,1060,5-Dec-15 11:31
C0006,X000562,67,ISD,100,6700,17-Sep-17 11:26
C0006,X000563,82,STD,50,4100,1-Oct-16 6:33
C0006,X000564,47,Local,20,940,14-Jul-15 13:14
C0006,X000565,58,ISD,100,5800,10-Feb-16 14:06
C0006,X000566,34,STD,50,1700,10-Feb-16 0:18
C0006,X000567,71,Local,20,1420,4-Sep-16 20:12
C0006,X000568,64,ISD,100,6400,9-Jan-17 17:00
C0006,X000569,8,STD,50,400,14-May-16 4:19
C0006,X000570,59,Local,20,1180,23-Jan-15 18:04
C0006,X000571,60,ISD,100,6000,15-Jul-16 6:56
C0006,X000572,91,STD,50,4550,20-Oct-15 9:05
C0006,X000573,74,Local,20,1480,27-May-16 10:35
C0006,X000574,44,ISD,100,4400,23-Jul-16 0:18
C0006,X000575,52,STD,50,2600,3-Jul-16 1:33
C0006,X000576,72,Local,20,1440,16-Feb-16 3:25
C0006,X000577,79,ISD,100,7900,15-Oct-16 21:25
C0006,X000578,10,STD,50,500,19-Apr-16 0:24
C0006,X000579,2,Local,20,40,2-Jul-15 11:26
C0006,X000580,25,STD,50,1250,30-Jan-16 14:28
C0006,X000581,47,Local,20,940,11-Jun-16 20:13
C0006,X000582,54,ISD,100,5400,19-Feb-16 19:46
C0006,X000583,45,STD,50,2250,24-Apr-16 16:09
C0006,X000584,22,Local,20,440,17-Feb-17 10:49
C0006,X000585,26,ISD,100,2600,21-Oct-16 14:21
C0006,X000586,16,STD,50,800,28-Jun-16 2:58
C0006,X000587,60,Local,20,1200,15-Feb-15 22:22
C0006,X000588,62,ISD,100,6200,2-Feb-15 5:32
C0006,X000589,88,STD,50,4400,1-Sep-15 14:13
C0006,X000590,83,Local,20,1660,19-Nov-15 16:56
C0006,X000591,88,ISD,100,8800,13-May-16 21:53
C0007,X000592,53,STD,50,2650,21-Aug-15 1:07
C0007,X000593,37,Local,20,740,24-Apr-15 10:03
C0007,X000594,80,ISD,100,8000,3-Aug-17 2:35
C0007,X000595,59,STD,50,2950,28-Nov-15 22:53
C0007,X000596,54,Local,20,1080,22-Mar-17 9:33
C0007,X000597,51,ISD,100,5100,4-Nov-16 9:30
C0007,X000598,90,STD,50,4500,15-Sep-15 1:46
C0007,X000599,70,Local,20,1400,4-May-16 20:15
C0007,X000600,5,ISD,100,500,10-Sep-15 19:59
C0007,X000601,66,STD,50,3300,11-Jun-16 11:39
C0007,X000602,49,Local,20,980,29-May-17 17:11
C0007,X000603,70,ISD,100,7000,27-Jun-15 9:47
C0007,X000604,41,STD,50,2050,26-Mar-15 6:31
C0007,X000605,97,Local,20,1940,4-Mar-16 17:16
C0007,X000606,80,ISD,100,8000,28-May-15 21:46
C0007,X000607,24,STD,50,1200,16-Jan-16 2:32
C0007,X000608,91,Local,20,1820,14-Oct-15 18:23
C0007,X000609,55,ISD,100,5500,6-Sep-15 3:56
C0007,X000610,55,STD,50,2750,3-Oct-15 16:13
C0007,X000611,14,Local,20,280,17-Jan-15 8:12
C0007,X000612,17,ISD,100,1700,4-Jan-15 22:20
C0007,X000613,17,STD,50,850,4-Dec-15 13:26
C0007,X000614,50,Local,20,1000,2-Jun-15 2:44
C0007,X000615,54,ISD,100,5400,29-Dec-15 17:05
C0007,X000616,41,STD,50,2050,1-Dec-15 7:32
C0007,X000617,36,Local,20,720,25-May-15 23:11
C0007,X000618,37,ISD,100,3700,13-Sep-16 18:14
C0007,X000619,82,STD,50,4100,30-Jul-15 17:52
C0007,X000620,81,Local,20,1620,27-Apr-17 0:02
C0007,X000621,20,ISD,100,2000,10-Jul-16 4:55
C0007,X000622,75,STD,50,3750,2-Jan-15 0:48
C0007,X000623,38,Local,20,760,4-Jan-15 8:08
C0007,X000624,96,ISD,100,9600,14-Apr-16 6:40
C0007,X000625,14,STD,50,700,10-May-17 11:58
C0007,X000626,93,Local,20,1860,12-May-17 3:17
C0007,X000627,91,ISD,100,9100,27-Apr-15 0:28
C0007,X000628,74,STD,50,3700,26-Jul-17 11:00
C0007,X000629,44,Local,20,880,8-Sep-16 21:24
C0007,X000630,57,ISD,100,5700,7-Sep-16 3:47
C0007,X000631,20,STD,50,1000,18-Aug-17 0:15
C0007,X000632,43,Local,20,860,9-Mar-15 5:52
C0007,X000633,93,ISD,100,9300,29-Dec-15 16:45
C0007,X000634,43,STD,50,2150,21-Apr-15 7:04
C0007,X000635,76,Local,20,1520,7-Jan-15 14:21
C0007,X000636,40,ISD,100,4000,12-Feb-17 16:40
C0007,X000637,53,STD,50,2650,17-Aug-15 12:33
C0007,X000638,30,Local,20,600,28-Aug-15 11:31
C0007,X000639,64,STD,50,3200,15-Jun-17 22:03
C0007,X000640,97,Local,20,1940,13-Aug-16 19:33
C0007,X000641,87,ISD,100,8700,11-Apr-17 21:24
C0007,X000642,36,STD,50,1800,16-Jan-16 3:01
C0007,X000643,67,Local,20,1340,12-Apr-17 10:01
C0007,X000644,44,ISD,100,4400,1-Aug-15 4:42
C0007,X000645,30,STD,50,1500,17-Jun-17 2:13
C0007,X000646,86,Local,20,1720,9-Jul-16 16:16
C0007,X000647,13,ISD,100,1300,28-Dec-14 8:39
C0007,X000648,21,STD,50,1050,1-Mar-16 20:11
C0007,X000649,31,Local,20,620,25-Jan-17 12:08
C0007,X000650,6,ISD,100,600,16-Apr-17 3:53
C0007,X000651,21,STD,50,1050,11-Sep-16 3:43
C0007,X000652,80,Local,20,1600,1-Sep-16 5:18
C0007,X000653,24,ISD,100,2400,21-Jun-15 6:11
C0007,X000654,57,STD,50,2850,30-Jul-15 15:30
C0007,X000655,54,Local,20,1080,8-Jan-15 17:41
C0007,X000656,28,ISD,100,2800,29-Sep-16 15:05
C0007,X000657,67,STD,50,3350,3-Sep-16 19:24
C0007,X000658,61,Local,20,1220,14-Jun-15 0:27
C0007,X000659,95,ISD,100,9500,27-Jan-16 8:24
C0007,X000660,12,STD,50,600,16-Sep-16 4:27
C0007,X000661,45,Local,20,900,19-Nov-16 17:21
C0007,X000662,19,ISD,100,1900,8-Sep-15 14:54
C0007,X000663,6,STD,50,300,5-May-17 19:55
C0007,X000664,4,Local,20,80,6-Sep-17 16:14
C0007,X000665,85,ISD,100,8500,26-Jan-16 3:07
C0008,X000666,32,STD,50,1600,4-Mar-17 1:56
C0008,X000667,54,Local,20,1080,17-Apr-17 2:44
C0008,X000668,32,ISD,100,3200,10-Jan-17 8:24
C0008,X000669,32,STD,50,1600,6-May-15 10:32
C0008,X000670,83,Local,20,1660,17-Jun-16 18:54
C0008,X000671,37,ISD,100,3700,5-Jun-15 14:57
C0008,X000672,14,STD,50,700,6-Dec-15 2:38
C0008,X000673,77,Local,20,1540,2-Sep-16 12:17
C0008,X000674,16,ISD,100,1600,29-Jan-15 15:27
C0008,X000675,85,STD,50,4250,4-Mar-16 23:09
C0008,X000676,49,Local,20,980,13-Nov-16 4:32
C0008,X000677,99,ISD,100,9900,8-Apr-15 17:25
C0008,X000678,86,STD,50,4300,17-Oct-15 10:17
C0008,X000679,57,Local,20,1140,28-Apr-16 8:02
C0008,X000680,98,ISD,100,9800,28-Feb-16 21:30
C0008,X000681,44,STD,50,2200,1-Jun-17 7:55
C0008,X000682,6,Local,20,120,23-Mar-17 1:35
C0008,X000683,42,ISD,100,4200,16-Aug-15 17:16
C0008,X000684,6,STD,50,300,3-Jan-15 2:00
C0008,X000685,10,Local,20,200,6-Jul-17 1:42
C0008,X000686,43,ISD,100,4300,8-Nov-15 2:11
C0008,X000687,30,STD,50,1500,17-Jun-16 5:39
C0008,X000688,84,Local,20,1680,22-Jul-17 12:57
C0008,X000689,45,ISD,100,4500,5-Dec-15 4:30
C0008,X000690,80,STD,50,4000,15-Jun-17 9:23
C0008,X000691,19,Local,20,380,21-Apr-17 13:37
C0008,X000692,42,ISD,100,4200,24-Oct-16 16:48
C0008,X000693,29,STD,50,1450,18-Apr-16 0:48
C0008,X000694,100,Local,20,2000,21-Sep-17 15:30
C0008,X000695,28,ISD,100,2800,28-Apr-17 10:45
C0008,X000696,84,STD,50,4200,19-Nov-15 13:06
C0008,X000697,49,Local,20,980,24-Apr-16 8:24
C0008,X000698,37,STD,50,1850,26-Aug-15 22:48
C0008,X000699,99,Local,20,1980,14-Jan-15 14:47
C0008,X000700,4,ISD,100,400,31-Dec-16 7:36
C0009,X000701,59,STD,50,2950,16-Feb-15 14:26
C0009,X000702,100,Local,20,2000,15-Sep-15 0:53
C0009,X000703,76,ISD,100,7600,7-May-17 11:29
C0009,X000704,11,STD,50,550,19-Dec-16 3:47
C0009,X000705,97,Local,20,1940,6-Sep-17 8:24
C0009,X000706,89,ISD,100,8900,18-Sep-15 7:04
C0009,X000707,98,STD,50,4900,2-Sep-17 17:08
C0009,X000708,41,Local,20,820,25-Nov-15 15:50
C0009,X000709,65,ISD,100,6500,24-Aug-15 10:40
C0009,X000710,9,STD,50,450,11-Jul-17 18:04
C0009,X000711,97,Local,20,1940,20-Jul-16 12:51
C0009,X000712,74,ISD,100,7400,7-Jan-15 10:43
C0009,X000713,34,STD,50,1700,25-Mar-15 8:09
C0009,X000714,26,Local,20,520,25-May-15 1:14
C0009,X000715,29,ISD,100,2900,25-Aug-17 22:24
C0009,X000716,43,STD,50,2150,1-Feb-16 4:42
C0009,X000717,51,Local,20,1020,29-Jan-16 16:48
C0009,X000718,40,ISD,100,4000,23-Apr-15 14:21
C0009,X000719,75,STD,50,3750,9-Jan-16 0:27
C0009,X000720,84,Local,20,1680,26-Feb-15 6:28
C0009,X000721,29,ISD,100,2900,30-May-15 5:09
C0009,X000722,85,STD,50,4250,2-Jun-16 1:24
C0009,X000723,22,Local,20,440,3-Jun-15 9:18
C0009,X000724,86,ISD,100,8600,15-Feb-16 23:16
C0009,X000725,83,STD,50,4150,30-Jul-15 16:09
C0009,X000726,56,Local,20,1120,31-Jul-17 7:04
C0009,X000727,92,ISD,100,9200,25-Aug-15 23:03
