CID,UID,Duration,Type,UnitPrice,Amount,CallDate
C0009,X000728,45,STD,50,2250,28-May-16 0:33
C0009,X000729,16,Local,20,320,5-Jul-15 12:21
C0009,X000730,86,ISD,100,8600,1-Jul-15 3:36
C0009,X000731,55,STD,50,2750,6-Jul-17 12:44
C0009,X000732,36,Local,20,720,29-Jun-17 21:18
C0009,X000733,58,ISD,100,5800,2-Jul-15 2:02
C0009,X000734,11,STD,50,550,4-Aug-16 8:13
C0009,X000735,80,Local,20,1600,6-Aug-16 18:41
C0009,X000736,6,ISD,100,600,11-Mar-15 6:31
C0009,X000737,81,STD,50,4050,11-Aug-15 19:50
C0009,X000738,21,Local,20,420,29-Jul-16 14:44
C0009,X000739,35,ISD,100,3500,3-Feb-16 4:13
C0009,X000740,58,STD,50,2900,14-Oct-16 7:07
C0009,X000741,43,Local,20,860,23-May-17 23:12
C0009,X000742,6,ISD,100,600,26-Apr-15 22:53
C0009,X000743,13,STD,50,650,26-Nov-16 12:02
C0009,X000744,21,Local,20,420,1-May-17 2:41
C0009,X000745,70,ISD,100,7000,16-Aug-16 6:20
C0009,X000746,55,STD,50,2750,12-Jun-15 5:41
C0009,X000747,47,Local,20,940,31-Mar-16 22:30
C0009,X000748,31,ISD,100,3100,30-Dec-15 7:45
C0009,X000749,86,STD,50,4300,16-Aug-16 15:57
C0009,X000750,89,Local,20,1780,20-Aug-17 6:15
C0009,X000751,19,ISD,100,1900,21-May-17 23:44
C0009,X000752,38,STD,50,1900,8-Apr-16 18:12
C0009,X000753,78,Local,20,1560,4-Aug-17 16:30
C0009,X000754,87,ISD,100,8700,12-Mar-15 22:00
C0009,X000755,98,STD,50,4900,12-Apr-17 22:39
C0009,X000756,24,Local,20,480,9-Dec-15 5:21
C0009,X000757,89,STD,50,4450,4-Mar-16 3:15
C0009,X000758,71,Local,20,1420,13-Aug-17 18:50
C0009,X000759,16,ISD,100,1600,14-Jul-15 12:17
C0009,X000760,74,STD,50,3700,10-Feb-16 10:30
C0009,X000761,89,Local,20,1780,18-Feb-17 5:35
C0009,X000762,100,ISD,100,10000,29-Jun-16 12:37
C0009,X000763,11,STD,50,550,20-Jan-15 8:28
C0009,X000764,10,Local,20,200,28-Sep-15 19:37
C0009,X000765,79,ISD,100,7900,8-May-16 15:21
C0009,X000766,57,STD,50,2850,8-Jun-17 8:05
C0009,X000767,67,Local,20,1340,27-Apr-17 14:51
C0009,X000768,91,ISD,100,9100,27-May-15 15:08
C0009,X000769,96,STD,50,4800,6-Jul-17 19:29
C0009,X000770,59,Local,20,1180,1-Jul-15 19:17
C0009,X000771,32,ISD,100,3200,8-Apr-16 22:53
C0009,X000772,8,STD,50,400,4-Sep-17 17:26
C0009,X000773,12,Local,20,240,7-Jun-15 1:17
C0009,X000774,37,ISD,100,3700,1-Apr-15 4:43
C0009,X000775,50,STD,50,2500,26-Jul-16 20:44
C0009,X000776,85,Local,20,1700,30-Mar-17 16:22
C0009,X000777,71,ISD,100,7100,29-Nov-15 21:24
C0009,X000778,96,STD,50,4800,23-Nov-16 14:05
C0009,X000779,54,Local,20,1080,30-Aug-16 7:09
C0009,X000780,56,ISD,100,5600,27-May-15 14:49
C0009,X000781,12,STD,50,600,14-Apr-17 18:46
C0009,X000782,84,Local,20,1680,4-Jun-17 15:15
C0009,X000783,16,ISD,100,1600,17-Feb-17 3:41
C0009,X000784,21,STD,50,1050,26-Jul-17 15:57
C0009,X000785,96,Local,20,1920,1-Jul-15 12:38
C0009,X000786,42,ISD,100,4200,19-Mar-17 13:42
C0009,X000787,26,ISD,100,2600,9-May-15 2:16
C0009,X000788,19,STD,50,950,30-Mar-16 22:03
C0009,X000789,61,Local,20,1220,12-Feb-15 21:10
C0009,X000790,45,ISD,100,4500,20-Jul-17 7:32
C0009,X000791,77,STD,50,3850,15-Jul-16 17:48
C0009,X000792,62,Local,20,1240,28-Dec-14 13:39
C0009,X000793,56,ISD,100,5600,3-Dec-16 2:34
C0009,X000794,7,STD,50,350,27-Aug-15 2:06
C0009,X000795,92,Local,20,1840,25-Dec-15 16:26
C0009,X000796,88,ISD,100,8800,18-Aug-17 4:27
C0009,X000797,51,STD,50,2550,24-Apr-17 23:32
C0009,X000798,25,Local,20,500,18-Aug-16 4:22
C0009,X000799,64,ISD,100,6400,20-Mar-16 16:53
C0009,X000800,62,STD,50,3100,12-Apr-15 16:37
C0009,X000801,1,Local,20,20,3-Jun-16 7:20
C0009,X000802,47,ISD,100,4700,25-Sep-15 19:07
C0009,X000803,58,STD,50,2900,20-Sep-15 1:35
C0009,X000804,51,Local,20,1020,21-Jun-17 7:17
C0009,X000805,72,ISD,100,7200,9-Mar-15 19:03
C0009,X000806,22,Local,20,440,5-Aug-15 22:39
C0009,X000807,23,ISD,100,2300,15-Feb-15 1:37
C0009,X000808,2,STD,50,100,27-Oct-15 7:07
C0009,X000809,8,Local,20,160,7-May-15 22:49
C0009,X000810,97,ISD,100,9700,21-Aug-16 19:10
C0009,X000811,58,STD,50,2900,6-Jan-17 6:59
C0009,X000812,21,Local,20,420,25-May-16 19:26
C0009,X000813,89,ISD,100,8900,12-Jul-17 1:24
C0009,X000814,27,STD,50,1350,8-May-15 17:39
C0009,X000815,72,Local,20,1440,5-Sep-16 14:08
C0009,X000816,74,STD,50,3700,23-Feb-17 12:05
C0009,X000817,74,Local,20,1480,1-Sep-17 19:43
C0009,X000818,26,ISD,100,2600,8-Jan-16 15:51
C0009,X000819,20,STD,50,1000,23-Sep-15 7:36
C0009,X000820,7,Local,20,140,25-Jun-17 22:14
C0009,X000821,61,ISD,100,6100,3-Oct-15 20:28
C0009,X000822,84,STD,50,4200,2-Jul-16 9:07
C0009,X000823,19,Local,20,380,28-Dec-15 7:55
C0009,X000824,14,ISD,100,1400,26-Apr-17 7:01
C0009,X000825,68,STD,50,3400,25-Dec-15 4:04
C0009,X000826,38,Local,20,760,28-May-15 20:25
C0009,X000827,22,ISD,100,2200,25-May-15 2:16
C0009,X000828,97,STD,50,4850,9-Mar-15 2:57
C0009,X000829,62,Local,20,1240,24-Jun-16 4:40
C0009,X000830,20,ISD,100,2000,21-Dec-16 12:00
C0009,X000831,86,STD,50,4300,30-Mar-15 21:54
C0009,X000832,9,Local,20,180,13-Oct-16 6:30
C0009,X000833,28,ISD,100,2800,18-Apr-16 19:30
C0009,X000834,81,STD,50,4050,11-Oct-15 12:17
C0009,X000835,54,Local,20,1080,22-Jun-17 4:30
C0009,X000836,40,ISD,100,4000,11-Jun-17 9:08
C0009,X000837,85,STD,50,4250,16-Sep-15 5:05
C0009,X000838,14,Local,20,280,4-Feb-15 10:36
C0009,X000839,81,ISD,100,8100,5-Oct-15 18:15
C0009,X000840,24,STD,50,1200,28-Jan-17 14:39
C0009,X000841,18,Local,20,360,22-Apr-17 23:36
C0009,X000842,20,ISD,100,2000,14-Jul-17 20:25
C0009,X000843,79,STD,50,3950,8-Jun-16 17:15
C0009,X000844,43,Local,20,860,16-Sep-15 7:24
C0009,X000845,67,ISD,100,6700,26-Sep-16 4:45
C0009,X000846,56,STD,50,2800,4-Dec-15 16:23
C0009,X000847,100,Local,20,2000,18-Sep-17 21:31
C0009,X000848,15,ISD,100,1500,1-Mar-17 21:46
C0009,X000849,24,STD,50,1200,26-Jul-15 6:05
C0009,X000850,94,Local,20,1880,15-Jun-16 0:43
C0009,X000851,1,ISD,100,100,9-Jan-16 20:06
C0009,X000852,56,STD,50,2800,27-Aug-17 14:38
C0009,X000853,46,Local,20,920,20-Mar-16 7:40
C0009,X000854,46,ISD,100,4600,30-Jan-16 21:57
C0009,X000855,18,STD,50,900,7-Jun-17 6:21
C0009,X000856,71,Local,20,1420,26-May-17 13:33
C0009,X000857,11,ISD,100,1100,13-Nov-16 6:36
C0009,X000858,27,STD,50,1350,23-Oct-16 20:26
C0009,X000859,57,Local,20,1140,20-Oct-15 18:31
C0009,X000860,81,ISD,100,8100,24-Nov-15 22:39
C0009,X000861,60,STD,50,3000,18-Jun-16 17:45
C0009,X000862,17,Local,20,340,10-Jan-17 9:10
C0009,X000863,87,ISD,100,8700,23-Dec-15 12:21
C0009,X000864,12,STD,50,600,5-Oct-15 7:30
C0009,X000865,13,Local,20,260,25-Feb-17 6:50
C0009,X000866,16,ISD,100,1600,8-Jul-15 11:39
C0009,X000867,25,STD,50,1250,26-Nov-16 11:55
C0009,X000868,44,Local,20,880,14-Jun-17 10:04
C0009,X000869,41,ISD,100,4100,21-Feb-17 6:56
C0009,X000870,88,STD,50,4400,16-May-15 10:36
C0009,X000871,44,Local,20,880,18-Mar-16 5:12
C0009,X000872,9,ISD,100,900,25-Jan-17 3:30
C0009,X000873,34,STD,50,1700,12-Oct-16 5:26
C0009,X000874,84,Local,20,1680,1-Dec-16 17:12
C0009,X000875,47,STD,50,2350,24-Jan-16 10:23
C0009,X000876,67,Local,20,1340,21-Feb-15 12:11
C0009,X000877,55,ISD,100,5500,10-Jun-17 12:57
C0009,X000878,94,STD,50,4700,25-Jan-16 12:40
C0009,X000879,48,Local,20,960,14-Dec-15 22:55
C0009,X000880,45,ISD,100,4500,4-Jul-15 14:32
C0009,X000881,7,STD,50,350,11-Aug-15 1:48
C0009,X000882,30,Local,20,600,1-Aug-15 2:06
C0009,X000883,44,ISD,100,4400,11-Aug-17 2:29
C0009,X000884,7,STD,50,350,13-Jul-17 13:29
C0009,X000885,48,Local,20,960,5-Oct-16 5:57
C0009,X000886,42,ISD,100,4200,10-Nov-15 1:59
C0009,X000887,65,STD,50,3250,1-Jun-16 4:52
C0009,X000888,92,Local,20,1840,3-Nov-16 15:05
C0009,X000889,52,ISD,100,5200,31-Aug-15 13:20
C0009,X000890,46,STD,50,2300,28-Jul-16 2:41
C0009,X000891,58,Local,20,1160,9-Sep-15 18:51
C0009,X000892,59,ISD,100,5900,19-Mar-15 2:45
C0009,X000893,100,STD,50,5000,13-Nov-16 18:20
C0009,X000894,42,Local,20,840,29-Jan-16 14:18
C0009,X000895,31,ISD,100,3100,19-Oct-16 9:50
C0009,X000896,52,STD,50,2600,23-May-15 11:06
C0009,X000897,95,Local,20,1900,26-Oct-16 0:47
C0009,X000898,13,ISD,100,1300,23-Sep-15 4:33
C0009,X000899,2,STD,50,100,28-Jun-15 4:16
C0009,X000900,76,Local,20,1520,14-Jun-15 3:51
C0010,X000901,39,ISD,100,3900,15-Dec-16 22:29
C0010,X000902,62,STD,50,3100,17-May-15 2:00
C0010,X000903,71,Local,20,1420,20-Jul-16 0:05
C0010,X000904,98,ISD,100,9800,20-Sep-15 8:31
C0010,X000905,9,STD,50,450,2-Sep-15 3:46
C0010,X000906,78,Local,20,1560,14-Jun-16 7:09
C0010,X000907,37,ISD,100,3700,31-Jan-15 10:09
C0010,X000908,25,STD,50,1250,28-Apr-16 19:49
C0010,X000909,12,Local,20,240,18-Sep-17 8:35
C0010,X000910,89,ISD,100,8900,26-May-15 0:38
C0010,X000911,18,STD,50,900,6-Dec-16 16:49
C0010,X000912,34,Local,20,680,26-Oct-16 7:40
C0010,X000913,35,ISD,100,3500,5-Apr-16 6:21
C0010,X000914,42,STD,50,2100,24-Mar-15 12:38
C0010,X000915,15,Local,20,300,28-Apr-15 4:45
C0010,X000916,87,ISD,100,8700,30-Sep-16 18:01
C0010,X000917,21,STD,50,1050,13-Mar-17 22:04
C0010,X000918,70,Local,20,1400,22-Mar-16 1:20
C0010,X000919,5,ISD,100,500,17-Mar-17 21:25
C0010,X000920,69,STD,50,3450,24-Jul-17 2:08
C0010,X000921,43,Local,20,860,29-Oct-16 17:02
C0010,X000922,75,ISD,100,7500,16-Sep-15 8:26
C0010,X000923,22,STD,50,1100,4-Jan-15 22:13
C0010,X000924,74,Local,20,1480,10-Nov-15 8:32
C0010,X000925,22,ISD,100,2200,17-Dec-15 8:52
C0010,X000926,87,STD,50,4350,5-Oct-15 14:09
C0010,X000927,1,Local,20,20,19-Nov-16 14:54
C0010,X000928,80,ISD,100,8000,29-Sep-15 16:36
C0010,X000929,93,STD,50,4650,26-Apr-15 16:45
C0010,X000930,100,Local,20,2000,21-Feb-16 7:01
C0010,X000931,13,ISD,100,1300,1-Jan-16 11:28
C0010,X000932,92,STD,50,4600,7-Jul-17 3:08
C0010,X000933,44,Local,20,880,12-Dec-16 6:24
C0010,X000934,17,STD,50,850,26-Feb-17 14:02
C0010,X000935,29,Local,20,580,26-Jun-17 13:03
C0010,X000936,25,ISD,100,2500,19-Nov-15 22:32
C0010,X000937,54,STD,50,2700,9-Dec-16 10:27
C0010,X000938,68,Local,20,1360,1-Nov-15 3:44
C0010,X000939,15,ISD,100,1500,9-Aug-15 11:02
C0010,X000940,91,STD,50,4550,10-Oct-15 14:03
C0010,X000941,27,Local,20,540,22-Aug-16 7:53
C0010,X000942,90,ISD,100,9000,13-Jul-17 14:38
C0010,X000943,20,STD,50,1000,12-Nov-15 13:23
C0010,X000944,76,Local,20,1520,25-Mar-15 23:25
C0010,X000945,13,ISD,100,1300,18-Aug-17 4:52
C0010,X000946,24,STD,50,1200,16-Dec-15 8:55
C0010,X000947,76,Local,20,1520,21-Sep-16 13:56
C0010,X000948,74,ISD,100,7400,17-Apr-17 22:24
C0010,X000949,99,STD,50,4950,27-Jun-15 11:08
C0010,X000950,36,Local,20,720,10-May-16 9:24
C0010,X000951,9,ISD,100,900,16-Jul-17 8:25
C0010,X000952,58,STD,50,2900,1-Mar-16 3:31
C0010,X000953,67,Local,20,1340,14-Feb-17 1:40
C0010,X000954,19,ISD,100,1900,17-Jun-16 15:28
C0010,X000955,38,STD,50,1900,1-Aug-15 13:42
C0010,X000956,48,Local,20,960,14-Mar-17 22:00
C0010,X000957,35,ISD,100,3500,5-Mar-17 21:07
C0010,X000958,50,STD,50,2500,4-Nov-15 20:34
C0010,X000959,84,Local,20,1680,4-May-15 11:13
C0010,X000960,17,ISD,100,1700,3-Nov-16 19:30
C0010,X000961,63,STD,50,3150,28-Jan-15 8:24
C0010,X000962,38,Local,20,760,24-May-15 22:19
C0010,X000963,94,ISD,100,9400,29-Jul-16 22:01
C0010,X000964,59,STD,50,2950,29-Jul-16 5:57
C0010,X000965,21,Local,20,420,25-Mar-17 2:28
C0010,X000966,50,ISD,100,5000,10-Dec-15 8:00
C0010,X000967,44,STD,50,2200,16-May-17 21:54
C0010,X000968,36,Local,20,720,17-Jun-15 2:55
C0010,X000969,13,ISD,100,1300,25-Apr-17 2:34
C0010,X000970,79,STD,50,3950,8-Aug-15 7:00
C0010,X000971,40,Local,20,800,25-Mar-17 6:14
C0010,X000972,93,ISD,100,9300,12-Mar-17 16:30
C0010,X000973,88,STD,50,4400,7-May-15 5:38
C0010,X000974,97,Local,20,1940,27-Nov-15 11:34
C0010,X000975,6,ISD,100,600,22-Jun-16 13:56
C0010,X000976,38,STD,50,1900,1-Sep-15 14:45
C0010,X000977,61,Local,20,1220,21-Jul-17 23:11
C0010,X000978,30,ISD,100,3000,12-Jul-17 11:03
C0010,X000979,94,STD,50,4700,2-Apr-17 20:24
C0010,X000980,40,Local,20,800,7-Sep-16 23:54
C0010,X000981,80,ISD,100,8000,29-May-15 6:01
C0010,X000982,22,STD,50,1100,8-Aug-16 12:21
C0010,X000983,44,Local,20,880,8-Dec-16 9:38
C0010,X000984,36,ISD,100,3600,17-Sep-16 12:15
C0010,X000985,82,STD,50,4100,26-Feb-16 10:46
C0010,X000986,15,Local,20,300,28-Feb-16 0:02
C0010,X000987,43,ISD,100,4300,1-Feb-15 22:30
C0010,X000988,93,STD,50,4650,8-Oct-15 6:24
C0010,X000989,2,Local,20,40,6-Aug-16 3:33
C0010,X000990,49,ISD,100,4900,26-Aug-15 0:24
C0010,X000991,43,STD,50,2150,6-Jan-17 12:56
C0010,X000992,36,Local,20,720,17-Jun-17 18:28
C0010,X000993,23,STD,50,1150,23-Jan-16 1:49
C0010,X000994,62,Local,20,1240,6-Aug-17 2:32
C0010,X000995,50,ISD,100,5000,14-Apr-16 0:50
C0010,X000996,93,STD,50,4650,3-Mar-16 7:19
C0010,X000997,31,Local,20,620,28-Sep-15 3:41
C0010,X000998,50,ISD,100,5000,3-Dec-15 3:30
C0011,X000999,38,STD,50,1900,18-Jan-16 18:04
C0011,X001000,89,Local,20,1780,11-Dec-15 18:25
C0011,X001001,59,ISD,100,5900,21-Jun-16 8:55
C0011,X001002,97,STD,50,4850,8-Feb-15 11:02
C0011,X001003,12,Local,20,240,31-Aug-17 1:04
C0011,X001004,41,ISD,100,4100,20-Mar-15 15:28
C0011,X001005,38,STD,50,1900,1-Jul-15 3:56
C0011,X001006,55,Local,20,1100,15-Mar-16 0:44
C0011,X001007,28,ISD,100,2800,6-Jul-17 18:57
C0011,X001008,43,STD,50,2150,9-Jan-17 4:43
C0011,X001009,38,Local,20,760,9-Apr-15 2:05
C0011,X001010,32,ISD,100,3200,3-Apr-15 4:26
C0011,X001011,83,STD,50,4150,9-Sep-16 13:23
C0011,X001012,23,Local,20,460,15-Jul-15 7:26
C0011,X001013,34,ISD,100,3400,27-Jun-17 3:02
C0011,X001014,84,STD,50,4200,22-Mar-15 12:14
C0011,X001015,22,Local,20,440,10-May-15 23:03
C0011,X001016,31,ISD,100,3100,29-Aug-17 0:53
C0011,X001017,40,STD,50,2000,24-Jul-17 21:12
C0011,X001018,37,Local,20,740,2-Jul-16 11:15
C0011,X001019,91,ISD,100,9100,10-Jan-17 14:06
C0011,X001020,60,STD,50,3000,3-Jul-15 1:46
C0011,X001021,33,Local,20,660,18-Jun-17 9:07
C0011,X001022,22,ISD,100,2200,1-Mar-16 11:38
C0011,X001023,60,STD,50,3000,16-Aug-17 13:59
C0011,X001024,96,Local,20,1920,30-Jul-15 14:48
C0011,X001025,40,ISD,100,4000,7-May-15 10:00
C0011,X001026,45,STD,50,2250,24-Oct-15 5:55
C0011,X001027,61,Local,20,1220,6-Aug-15 23:54
C0011,X001028,35,ISD,100,3500,8-Oct-16 0:46
C0011,X001029,79,STD,50,3950,13-Oct-16 5:06
C0011,X001030,98,Local,20,1960,6-Jul-15 8:44
C0011,X001031,79,ISD,100,7900,26-Sep-16 18:50
C0011,X001032,2,STD,50,100,8-Jan-17 16:32
C0011,X001033,99,Local,20,1980,15-Oct-15 4:29
C0011,X001034,34,ISD,100,3400,4-Feb-16 5:05
C0011,X001035,22,STD,50,1100,7-Jul-16 5:05
C0011,X001036,67,Local,20,1340,12-Jun-15 2:54
C0011,X001037,80,ISD,100,8000,7-Sep-17 17:28
C0011,X001038,72,STD,50,3600,9-Apr-15 4:06
C0011,X001039,27,Local,20,540,12-Sep-16 7:27
C0011,X001040,46,ISD,100,4600,6-Jun-17 20:08
C0011,X001041,79,STD,50,3950,8-May-17 14:22
C0011,X001042,96,Local,20,1920,27-Dec-14 22:13
C0011,X001043,98,ISD,100,9800,23-Oct-15 20:47
C0011,X001044,55,STD,50,2750,26-Sep-15 11:28
C0011,X001045,69,Local,20,1380,4-Mar-16 12:33
C0011,X001046,1,ISD,100,100,14-Nov-15 10:37
C0011,X001047,5,STD,50,250,28-May-17 11:55
C0011,X001048,28,Local,20,560,15-Aug-16 2:15
C0011,X001049,89,ISD,100,8900,2-May-16 13:48
C0011,X001050,38,STD,50,1900,4-Jul-16 18:15
C0011,X001051,97,Local,20,1940,4-Feb-15 20:45
C0011,X001052,92,STD,50,4600,20-May-17 0:33
C0011,X001053,43,Local,20,860,14-Sep-16 18:37
C0011,X001054,69,ISD,100,6900,23-Feb-17 6:17
C0011,X001055,98,STD,50,4900,23-Aug-15 8:55
C0011,X001056,10,Local,20,200,14-Mar-15 21:12
C0011,X001057,64,ISD,100,6400,22-Feb-17 8:00
C0012,X001058,91,STD,50,4550,14-Apr-16 4:45
C0012,X001059,54,Local,20,1080,17-May-15 14:06
C0012,X001060,10,ISD,100,1000,6-May-15 3:57
C0012,X001061,57,STD,50,2850,17-Feb-15 7:53
C0012,X001062,54,Local,20,1080,10-Jun-16 22:37
C0012,X001063,66,STD,50,3300,5-Apr-15 17:32
C0012,X001064,43,Local,20,860,1-Jan-16 6:05
C0012,X001065,24,ISD,100,2400,29-Jan-16 1:35
C0012,X001066,29,STD,50,1450,17-Aug-16 14:48
C0012,X001067,89,Local,20,1780,14-Mar-16 19:58
C0012,X001068,83,STD,50,4150,11-Sep-17 4:04
C0012,X001069,34,Local,20,680,23-May-16 3:37
C0012,X001070,3,ISD,100,300,13-Nov-16 19:49
C0012,X001071,95,STD,50,4750,16-Jan-15 0:11
C0012,X001072,9,Local,20,180,5-Mar-17 7:35
C0012,X001073,76,STD,50,3800,8-Aug-17 22:58
C0012,X001074,20,Local,20,400,29-Jun-17 6:23
C0012,X001075,6,ISD,100,600,26-Apr-15 3:15
C0012,X001076,50,STD,50,2500,10-Jun-16 10:35
C0012,X001077,85,Local,20,1700,22-Jan-16 12:05
C0012,X001078,51,STD,50,2550,19-Jul-15 14:38
C0012,X001079,64,Local,20,1280,29-May-17 21:01
C0012,X001080,56,ISD,100,5600,21-Jun-15 10:37
C0012,X001081,5,STD,50,250,22-May-16 18:05
C0012,X001082,100,Local,20,2000,17-Nov-16 22:59
C0012,X001083,18,STD,50,900,25-Feb-17 17:54
C0012,X001084,55,Local,20,1100,22-Jun-15 22:06
C0012,X001085,73,ISD,100,7300,10-Jul-16 0:38
C0012,X001086,38,STD,50,1900,19-Jul-17 23:47
C0012,X001087,61,Local,20,1220,21-Mar-17 4:10
C0012,X001088,57,STD,50,2850,30-Jun-17 9:27
C0012,X001089,73,Local,20,1460,31-Jan-15 0:47
C0012,X001090,93,ISD,100,9300,17-May-17 11:08
C0012,X001091,37,STD,50,1850,3-Dec-16 15:21
C0012,X001092,11,Local,20,220,4-Jul-16 7:58
