CID,UID,Duration,Type,UnitPrice,Amount,CallDate
C0012,X001093,47,STD,50,2350,10-Aug-17 17:36
C0012,X001094,47,Local,20,940,26-Sep-16 20:39
C0012,X001095,4,ISD,100,400,4-Jan-16 3:20
C0012,X001096,32,STD,50,1600,28-Apr-15 16:35
C0012,X001097,39,Local,20,780,30-Mar-16 9:56
C0012,X001098,28,STD,50,1400,26-Oct-16 6:53
C0012,X001099,38,Local,20,760,3-Apr-15 1:36
C0012,X001100,71,ISD,100,7100,2-Feb-17 16:59
C0012,X001101,98,STD,50,4900,14-Sep-17 16:37
C0012,X001102,80,Local,20,1600,9-Apr-17 8:58
C0012,X001103,51,STD,50,2550,1-Feb-15 21:12
C0012,X001104,75,Local,20,1500,4-Jun-16 0:17
C0012,X001105,75,ISD,100,7500,1-Dec-15 4:58
C0012,X001106,46,STD,50,2300,21-Jun-15 2:31
C0012,X001107,68,Local,20,1360,19-Jul-16 14:21
C0012,X001108,64,STD,50,3200,24-Jan-17 15:23
C0012,X001109,67,Local,20,1340,24-Jan-16 19:29
C0012,X001110,87,ISD,100,8700,15-Dec-16 16:12
C0012,X001111,81,STD,50,4050,12-Jan-15 18:00
C0012,X001112,42,Local,20,840,2-Apr-16 22:35
C0012,X001113,86,STD,50,4300,28-Jun-15 13:14
C0012,X001114,13,Local,20,260,21-Mar-16 2:22
C0012,X001115,66,ISD,100,6600,18-Sep-17 10:40
C0012,X001116,46,STD,50,2300,17-Sep-17 16:39
C0012,X001117,24,Local,20,480,13-Feb-15 4:14
C0012,X001118,17,STD,50,850,21-Feb-16 12:24
C0012,X001119,33,Local,20,660,19-Apr-15 1:03
C0012,X001120,44,ISD,100,4400,17-Aug-17 4:17
C0012,X001121,59,STD,50,2950,24-Dec-15 20:34
C0012,X001122,70,Local,20,1400,16-Feb-17 7:26
C0012,X001123,56,STD,50,2800,17-Apr-16 20:19
C0012,X001124,26,Local,20,520,14-Jun-17 2:00
C0012,X001125,43,ISD,100,4300,12-Oct-15 12:08
C0012,X001126,60,STD,50,3000,9-Mar-16 9:43
C0012,X001127,29,Local,20,580,30-Mar-17 17:03
C0012,X001128,34,STD,50,1700,31-Aug-16 1:33
C0012,X001129,21,Local,20,420,26-Sep-16 9:48
C0012,X001130,77,ISD,100,7700,21-Jan-15 21:40
C0012,X001131,21,STD,50,1050,18-Aug-16 1:37
C0012,X001132,99,Local,20,1980,4-Feb-17 12:56
C0012,X001133,8,STD,50,400,22-Feb-15 9:57
C0012,X001134,83,Local,20,1660,12-Jun-16 16:43
C0012,X001135,98,ISD,100,9800,4-Sep-17 15:33
C0012,X001136,99,STD,50,4950,2-Sep-15 0:38
C0012,X001137,56,Local,20,1120,9-Oct-15 21:50
C0012,X001138,77,STD,50,3850,12-Apr-17 21:08
C0012,X001139,21,Local,20,420,20-Apr-15 6:47
C0012,X001140,88,ISD,100,8800,21-Feb-15 19:22
C0012,X001141,18,STD,50,900,25-Feb-15 3:30
C0012,X001142,19,Local,20,380,19-Feb-16 19:14
C0012,X001143,86,STD,50,4300,20-Mar-16 18:41
C0012,X001144,39,Local,20,780,12-Dec-16 1:56
C0012,X001145,9,ISD,100,900,13-Mar-15 13:22
C0012,X001146,23,STD,50,1150,13-Mar-17 8:24
C0012,X001147,64,Local,20,1280,8-Mar-15 23:48
C0012,X001148,99,STD,50,4950,19-Nov-15 9:08
C0012,X001149,89,Local,20,1780,23-Aug-16 21:24
C0012,X001150,100,ISD,100,10000,23-Nov-16 3:56
C0012,X001151,24,STD,50,1200,18-Apr-17 0:23
C0012,X001152,2,Local,20,40,2-Apr-17 18:27
C0012,X001153,39,STD,50,1950,26-Dec-16 8:13
C0012,X001154,91,Local,20,1820,29-Apr-15 21:37
C0012,X001155,28,ISD,100,2800,22-Mar-15 4:07
C0012,X001156,95,STD,50,4750,6-Nov-15 1:13
C0012,X001157,66,Local,20,1320,18-Dec-15 1:16
C0012,X001158,64,STD,50,3200,7-Nov-15 18:08
C0012,X001159,63,Local,20,1260,4-Sep-16 20:16
C0012,X001160,53,ISD,100,5300,1-Sep-16 6:46
C0012,X001161,71,STD,50,3550,20-Jan-15 9:05
C0012,X001162,36,Local,20,720,29-Apr-17 20:45
C0012,X001163,39,STD,50,1950,30-Jun-15 23:25
C0012,X001164,66,Local,20,1320,3-Mar-17 10:59
C0012,X001165,11,ISD,100,1100,28-Dec-15 17:21
C0012,X001166,25,STD,50,1250,25-May-16 11:25
C0012,X001167,75,Local,20,1500,9-Mar-15 6:17
C0012,X001168,28,STD,50,1400,23-Apr-16 0:17
C0012,X001169,3,Local,20,60,14-Jul-17 13:00
C0012,X001170,9,ISD,100,900,31-Oct-16 5:03
C0012,X001171,4,STD,50,200,26-Sep-15 17:54
C0012,X001172,97,Local,20,1940,7-Dec-16 11:09
C0012,X001173,42,STD,50,2100,1-Nov-15 15:11
C0012,X001174,87,Local,20,1740,15-Sep-15 12:33
C0012,X001175,55,ISD,100,5500,27-Aug-16 9:38
C0012,X001176,21,STD,50,1050,30-Nov-15 6:47
C0012,X001177,16,Local,20,320,21-Mar-16 22:35
C0013,X001178,30,Local,20,600,6-Jul-15 5:09
C0013,X001179,67,STD,50,3350,12-Jun-16 10:42
C0013,X001180,38,Local,20,760,22-May-15 4:26
C0013,X001181,48,ISD,100,4800,9-Jul-15 7:23
C0013,X001182,66,STD,50,3300,18-Dec-15 6:18
C0013,X001183,17,Local,20,340,28-Jan-17 11:00
C0013,X001184,41,STD,50,2050,23-Mar-15 17:58
C0013,X001185,37,Local,20,740,4-Jan-17 21:31
C0013,X001186,52,ISD,100,5200,12-Aug-15 9:17
C0013,X001187,40,STD,50,2000,4-Jan-15 22:19
C0013,X001188,48,Local,20,960,25-Apr-16 1:10
C0013,X001189,47,STD,50,2350,6-Jan-16 14:44
C0013,X001190,86,Local,20,1720,13-Oct-15 2:39
C0013,X001191,52,ISD,100,5200,25-Jul-15 13:43
C0013,X001192,46,STD,50,2300,26-Nov-15 19:14
C0013,X001193,4,Local,20,80,10-Jun-17 4:09
C0013,X001194,39,STD,50,1950,14-Jan-17 11:39
C0013,X001195,21,Local,20,420,9-Sep-16 18:33
C0013,X001196,12,ISD,100,1200,12-Apr-16 15:34
C0013,X001197,61,STD,50,3050,27-Aug-16 1:10
C0013,X001198,64,Local,20,1280,28-May-17 8:09
C0013,X001199,78,STD,50,3900,3-Jun-15 4:23
C0013,X001200,98,Local,20,1960,30-Oct-16 8:39
C0013,X001201,4,ISD,100,400,1-Feb-17 10:35
C0013,X001202,5,STD,50,250,5-Sep-16 3:30
C0013,X001203,51,Local,20,1020,1-Jan-15 20:15
C0014,X001204,8,STD,50,400,3-Feb-15 16:58
C0014,X001205,22,Local,20,440,19-May-15 15:00
C0014,X001206,30,STD,50,1500,27-Aug-16 21:20
C0014,X001207,25,Local,20,500,6-Oct-15 22:26
C0014,X001208,88,ISD,100,8800,12-Nov-16 13:53
C0014,X001209,100,STD,50,5000,13-Feb-16 9:41
C0014,X001210,97,Local,20,1940,7-Oct-16 18:33
C0014,X001211,23,STD,50,1150,23-Oct-16 13:59
C0014,X001212,75,Local,20,1500,9-Sep-15 7:40
C0014,X001213,85,ISD,100,8500,23-Jan-17 9:25
C0014,X001214,84,STD,50,4200,28-Mar-16 4:42
C0014,X001215,65,Local,20,1300,18-Jan-15 21:53
C0014,X001216,72,STD,50,3600,22-Jun-17 10:12
C0014,X001217,9,Local,20,180,2-Apr-15 14:58
C0014,X001218,77,ISD,100,7700,7-Jun-15 0:40
C0014,X001219,66,STD,50,3300,3-Nov-16 17:51
C0014,X001220,56,Local,20,1120,7-Jul-15 13:52
C0014,X001221,87,STD,50,4350,18-Jan-15 13:04
C0014,X001222,75,Local,20,1500,5-Feb-15 1:33
C0014,X001223,65,ISD,100,6500,11-Mar-15 5:36
C0014,X001224,44,STD,50,2200,20-Oct-16 11:00
C0014,X001225,30,Local,20,600,20-Oct-15 9:36
C0014,X001226,63,STD,50,3150,1-Nov-16 1:30
C0014,X001227,48,Local,20,960,6-Jul-15 1:04
C0014,X001228,62,ISD,100,6200,1-Jul-16 13:09
C0014,X001229,55,STD,50,2750,6-May-15 17:24
C0014,X001230,42,Local,20,840,21-May-17 8:28
C0014,X001231,69,STD,50,3450,8-Jul-16 5:55
C0014,X001232,39,Local,20,780,12-Aug-17 16:04
C0014,X001233,42,ISD,100,4200,13-Jul-17 4:17
C0014,X001234,23,STD,50,1150,26-Jan-17 21:23
C0014,X001235,3,Local,20,60,20-May-16 21:08
C0014,X001236,80,STD,50,4000,23-Dec-16 5:19
C0014,X001237,73,Local,20,1460,27-May-16 2:47
C0014,X001238,15,ISD,100,1500,14-Feb-16 23:12
C0014,X001239,38,STD,50,1900,9-Jan-17 7:40
C0014,X001240,65,Local,20,1300,11-Feb-16 23:22
C0014,X001241,74,STD,50,3700,2-May-17 0:34
C0014,X001242,22,Local,20,440,16-Dec-15 15:17
C0014,X001243,37,ISD,100,3700,18-Feb-16 2:08
C0014,X001244,11,STD,50,550,11-May-17 20:15
C0014,X001245,64,Local,20,1280,1-Mar-16 4:00
C0014,X001246,48,STD,50,2400,7-Nov-15 17:06
C0014,X001247,25,Local,20,500,2-May-16 20:48
C0014,X001248,16,ISD,100,1600,27-Oct-15 22:06
C0014,X001249,61,STD,50,3050,18-Apr-17 11:58
C0014,X001250,80,Local,20,1600,23-Jun-15 0:51
C0014,X001251,48,STD,50,2400,8-Aug-17 15:01
C0014,X001252,98,Local,20,1960,21-Feb-16 18:37
C0014,X001253,54,ISD,100,5400,29-Aug-17 20:58
C0014,X001254,77,STD,50,3850,13-Feb-15 10:48
C0014,X001255,81,Local,20,1620,21-May-16 7:46
C0014,X001256,41,STD,50,2050,18-Jul-16 2:36
C0014,X001257,41,Local,20,820,9-Jun-17 10:07
C0014,X001258,6,ISD,100,600,5-Aug-15 7:30
C0014,X001259,9,STD,50,450,19-Mar-16 23:03
C0014,X001260,46,Local,20,920,2-Oct-15 9:31
C0014,X001261,62,STD,50,3100,21-Sep-17 3:01
C0014,X001262,60,Local,20,1200,16-Jun-17 15:02
C0014,X001263,64,ISD,100,6400,25-Jun-16 20:13
C0014,X001264,96,STD,50,4800,2-Mar-15 10:29
C0014,X001265,14,Local,20,280,27-Mar-17 6:01
C0014,X001266,9,Local,20,180,27-Sep-16 17:21
C0014,X001267,76,STD,50,3800,11-Apr-16 18:17
C0014,X001268,20,Local,20,400,15-Jun-17 18:50
C0014,X001269,12,ISD,100,1200,24-Jan-17 4:26
C0014,X001270,58,STD,50,2900,23-Apr-17 15:36
C0014,X001271,71,Local,20,1420,6-Dec-16 9:24
C0014,X001272,34,STD,50,1700,21-Jul-15 16:26
C0014,X001273,38,Local,20,760,23-Nov-16 2:35
C0014,X001274,42,ISD,100,4200,7-Sep-15 13:52
C0014,X001275,50,STD,50,2500,1-Jan-15 13:43
C0014,X001276,10,Local,20,200,18-May-17 5:41
C0014,X001277,59,STD,50,2950,25-Jun-16 15:10
C0014,X001278,20,Local,20,400,15-Jun-17 7:13
C0014,X001279,53,ISD,100,5300,1-Oct-16 0:12
C0014,X001280,69,STD,50,3450,23-Oct-15 10:43
C0014,X001281,59,Local,20,1180,24-Jun-15 1:07
C0014,X001282,31,STD,50,1550,11-Aug-17 14:25
C0014,X001283,83,Local,20,1660,26-Mar-16 2:15
C0014,X001284,9,ISD,100,900,5-Jan-17 12:01
C0014,X001285,68,STD,50,3400,12-Apr-17 15:47
C0014,X001286,7,Local,20,140,10-Feb-16 14:52
C0014,X001287,85,STD,50,4250,9-May-15 21:48
C0014,X001288,64,Local,20,1280,20-May-15 3:59
C0014,X001289,49,ISD,100,4900,14-Sep-16 5:11
C0014,X001290,4,STD,50,200,4-Oct-15 5:47
C0014,X001291,88,Local,20,1760,13-Jun-15 22:49
C0015,X001292,92,Local,20,1840,29-Dec-14 10:19
C0015,X001293,16,ISD,100,1600,26-May-16 21:07
C0015,X001294,11,STD,50,550,29-Jun-16 15:57
C0015,X001295,22,Local,20,440,18-Feb-16 13:26
C0015,X001296,81,STD,50,4050,15-Aug-17 9:27
C0015,X001297,50,Local,20,1000,21-Feb-17 22:13
C0015,X001298,24,ISD,100,2400,14-Oct-15 23:21
C0015,X001299,53,STD,50,2650,22-Jan-16 15:27
C0015,X001300,86,Local,20,1720,21-Jan-15 10:35
C0015,X001301,54,STD,50,2700,17-Feb-15 13:55
C0015,X001302,92,Local,20,1840,10-Nov-15 2:34
C0015,X001303,70,ISD,100,7000,3-Feb-16 12:24
C0015,X001304,100,STD,50,5000,28-Jul-16 1:58
C0015,X001305,19,Local,20,380,11-Jan-17 13:06
C0015,X001306,47,STD,50,2350,24-May-16 18:59
C0015,X001307,59,Local,20,1180,5-Apr-16 23:11
C0015,X001308,9,ISD,100,900,14-May-15 20:00
C0015,X001309,86,STD,50,4300,16-Sep-15 8:57
C0015,X001310,40,Local,20,800,16-Dec-15 16:55
C0016,X001311,70,ISD,100,7000,27-Apr-16 11:47
C0016,X001312,59,STD,50,2950,14-Jul-17 10:52
C0016,X001313,25,Local,20,500,31-Jan-16 3:24
C0016,X001314,21,STD,50,1050,22-Aug-17 16:43
C0016,X001315,5,Local,20,100,1-Jul-17 5:03
C0016,X001316,9,ISD,100,900,29-Aug-17 11:13
C0016,X001317,50,STD,50,2500,14-Jul-16 9:38
C0016,X001318,69,Local,20,1380,7-Jun-17 18:25
C0016,X001319,94,STD,50,4700,31-Aug-16 15:44
C0016,X001320,44,Local,20,880,26-May-17 11:26
C0016,X001321,55,ISD,100,5500,3-Aug-17 21:10
C0016,X001322,51,STD,50,2550,1-May-17 19:43
C0016,X001323,1,Local,20,20,19-May-17 0:15
C0016,X001324,7,STD,50,350,1-Jun-16 5:58
C0016,X001325,34,Local,20,680,20-Mar-16 3:59
C0016,X001326,2,ISD,100,200,16-Dec-16 3:57
C0016,X001327,47,STD,50,2350,6-Jul-15 1:46
C0016,X001328,97,Local,20,1940,7-Nov-16 2:35
C0016,X001329,49,STD,50,2450,18-Sep-15 4:07
C0016,X001330,51,Local,20,1020,20-Dec-15 5:42
C0016,X001331,68,ISD,100,6800,13-Apr-15 2:42
C0016,X001332,38,STD,50,1900,29-Apr-16 10:35
C0016,X001333,94,Local,20,1880,2-Jan-16 12:15
C0016,X001334,5,Local,20,100,12-Nov-15 19:42
C0016,X001335,18,STD,50,900,17-Jan-17 1:24
C0016,X001336,94,Local,20,1880,21-Jul-17 0:18
C0016,X001337,95,ISD,100,9500,28-Sep-16 13:23
C0016,X001338,38,STD,50,1900,16-Jul-17 17:49
C0016,X001339,92,Local,20,1840,15-Oct-16 17:24
C0016,X001340,17,STD,50,850,14-Mar-16 11:21
C0016,X001341,27,Local,20,540,7-Jun-16 12:05
C0016,X001342,62,ISD,100,6200,8-Dec-16 1:04
C0016,X001343,49,STD,50,2450,20-Mar-16 2:16
C0016,X001344,17,Local,20,340,17-May-15 9:43
C0016,X001345,19,STD,50,950,12-Jun-15 22:49
C0016,X001346,4,Local,20,80,6-Aug-16 3:38
C0016,X001347,84,ISD,100,8400,19-Jul-17 12:04
C0016,X001348,77,STD,50,3850,20-Nov-15 9:36
C0016,X001349,59,Local,20,1180,21-Feb-16 23:55
C0016,X001350,54,STD,50,2700,7-Dec-16 15:27
C0016,X001351,12,Local,20,240,24-Oct-15 1:12
C0016,X001352,77,ISD,100,7700,21-Oct-16 18:44
C0016,X001353,28,STD,50,1400,2-Feb-16 16:22
C0016,X001354,39,Local,20,780,28-Sep-16 2:22
C0016,X001355,1,STD,50,50,21-Jul-16 23:09
C0016,X001356,88,Local,20,1760,29-Jul-17 7:55
C0016,X001357,83,ISD,100,8300,22-Dec-15 21:47
C0016,X001358,40,STD,50,2000,22-Nov-16 17:45
C0016,X001359,2,Local,20,40,10-Feb-16 15:54
C0016,X001360,49,Local,20,980,7-May-16 15:24
C0016,X001361,64,ISD,100,6400,1-Sep-15 8:18
C0016,X001362,45,STD,50,2250,23-Sep-15 7:22
C0016,X001363,1,Local,20,20,20-May-17 3:27
C0016,X001364,8,STD,50,400,8-Sep-16 5:32
C0016,X001365,37,Local,20,740,10-Jun-15 17:22
C0016,X001366,12,ISD,100,1200,24-Sep-16 10:37
C0016,X001367,62,STD,50,3100,21-Dec-16 23:13
C0016,X001368,90,Local,20,1800,17-Jan-17 9:23
C0016,X001369,33,STD,50,1650,28-Jan-17 9:40
C0016,X001370,85,Local,20,1700,4-Nov-16 10:46
C0016,X001371,10,ISD,100,1000,29-Aug-17 13:12
C0016,X001372,37,STD,50,1850,26-Feb-16 1:36
C0016,X001373,80,Local,20,1600,28-Apr-17 17:58
C0016,X001374,53,STD,50,2650,15-Nov-15 6:36
C0016,X001375,18,Local,20,360,25-Nov-15 4:50
C0016,X001376,59,ISD,100,5900,17-May-15 3:53
C0016,X001377,48,STD,50,2400,15-Feb-15 5:35
C0016,X001378,17,Local,20,340,4-Aug-16 4:52
C0017,X001379,42,STD,50,2100,10-Apr-15 8:41
C0017,X001380,18,Local,20,360,30-Apr-15 9:05
C0017,X001381,32,ISD,100,3200,26-Nov-15 18:07
C0017,X001382,33,STD,50,1650,23-May-17 16:26
C0017,X001383,12,Local,20,240,13-May-15 22:19
C0017,X001384,25,STD,50,1250,28-Jan-15 10:07
C0017,X001385,49,Local,20,980,2-Feb-16 4:00
C0017,X001386,35,ISD,100,3500,7-Oct-16 20:06
C0017,X001387,11,STD,50,550,8-Jun-16 14:31
C0017,X001388,40,Local,20,800,17-Oct-16 13:10
C0017,X001389,20,STD,50,1000,6-Sep-17 8:44
C0017,X001390,83,Local,20,1660,5-Jun-16 6:56
C0017,X001391,42,ISD,100,4200,8-Nov-15 6:23
C0017,X001392,86,STD,50,4300,13-Apr-16 8:13
C0017,X001393,10,Local,20,200,10-Feb-15 18:07
C0017,X001394,26,Local,20,520,27-Sep-16 13:46
C0017,X001395,9,ISD,100,900,1-Sep-16 22:10
C0017,X001396,46,STD,50,2300,19-May-15 18:41
C0017,X001397,72,Local,20,1440,23-Jan-15 15:48
C0017,X001398,93,STD,50,4650,21-Jan-17 20:49
C0017,X001399,29,Local,20,580,3-Oct-15 15:12
C0017,X001400,65,ISD,100,6500,13-Nov-16 6:05
C0017,X001401,3,STD,50,150,12-Dec-15 20:32
C0017,X001402,4,Local,20,80,18-Aug-16 8:35
C0017,X001403,53,STD,50,2650,19-Jun-17 11:25
C0017,X001404,10,Local,20,200,8-May-16 8:32
C0017,X001405,47,ISD,100,4700,21-Jul-15 1:27
C0017,X001406,18,STD,50,900,29-Apr-17 18:57
C0017,X001407,62,Local,20,1240,19-Jul-16 21:41
C0017,X001408,82,STD,50,4100,1-Mar-16 0:21
C0017,X001409,11,Local,20,220,20-Apr-17 5:44
C0017,X001410,83,ISD,100,8300,22-May-15 0:12
C0017,X001411,60,STD,50,3000,4-Jul-15 12:46
C0017,X001412,59,Local,20,1180,9-Oct-16 10:43
C0017,X001413,98,ISD,100,9800,15-Jul-17 8:31
C0017,X001414,84,STD,50,4200,13-Dec-15 21:48
C0017,X001415,13,Local,20,260,14-Jan-16 15:33
C0017,X001416,30,STD,50,1500,26-Jun-17 17:45
C0017,X001417,86,Local,20,1720,29-Oct-15 5:39
C0017,X001418,32,ISD,100,3200,17-Jan-15 19:13
C0017,X001419,36,STD,50,1800,28-Mar-15 6:44
C0017,X001420,2,Local,20,40,10-May-15 17:13
C0017,X001421,13,STD,50,650,5-Apr-15 6:17
C0017,X001422,28,Local,20,560,19-Nov-16 5:28
C0017,X001423,70,ISD,100,7000,25-May-16 3:18
C0017,X001424,70,STD,50,3500,26-Apr-15 4:50
C0017,X001425,8,Local,20,160,3-Dec-16 13:26
C0017,X001426,28,STD,50,1400,25-May-16 23:49
C0017,X001427,44,Local,20,880,16-Mar-17 2:16
C0017,X001428,33,ISD,100,3300,14-Jun-16 12:12
C0017,X001429,87,STD,50,4350,12-May-16 14:42
C0018,X001430,58,Local,20,1160,30-Jun-17 9:21
C0018,X001431,82,STD,50,4100,23-Aug-17 15:34
C0018,X001432,73,Local,20,1460,15-Oct-15 1:45
C0018,X001433,3,ISD,100,300,19-Feb-15 1:04
C0018,X001434,14,STD,50,700,24-Aug-15 2:02
C0018,X001435,24,Local,20,480,22-May-17 22:03
C0018,X001436,12,Local,20,240,5-Feb-16 7:01
C0018,X001437,62,STD,50,3100,11-Apr-16 14:00
C0018,X001438,21,Local,20,420,29-May-16 15:54
C0018,X001439,86,ISD,100,8600,31-Oct-16 20:44
C0018,X001440,75,STD,50,3750,15-Jun-15 2:18
C0018,X001441,63,Local,20,1260,27-Jan-16 18:04
C0018,X001442,19,STD,50,950,12-Oct-16 9:37
C0018,X001443,22,Local,20,440,16-Mar-17 17:22
C0018,X001444,15,ISD,100,1500,22-Aug-15 15:37
C0018,X001445,86,STD,50,4300,30-Aug-16 8:11
C0018,X001446,7,Local,20,140,9-Oct-16 8:22
C0018,X001447,78,STD,50,3900,12-Nov-16 4:00
C0018,X001448,20,Local,20,400,26-Jul-17 1:56
C0018,X001449,53,ISD,100,5300,31-Dec-14 3:04
C0018,X001450,89,STD,50,4450,7-Jul-15 18:51
C0018,X001451,70,Local,20,1400,30-Mar-16 3:00
C0018,X001452,13,STD,50,650,24-Feb-17 12:28
C0018,X001453,53,Local,20,1060,3-Jul-15 6:41
C0018,X001454,82,ISD,100,8200,16-Nov-16 5:19
C0018,X001455,14,STD,50,700,25-Apr-15 9:36
C0018,X001456,82,Local,20,1640,9-Aug-17 2:52
C0018,X001457,73,STD,50,3650,16-Jan-17 7:26
C0018,X001458,10,Local,20,200,29-Feb-16 9:48
